source_node_id,target_node_id,relation,user_id,trail_id
user::70703,event::2018_1335116__event_002,HAS,70703,2018_1335116
user::72210,event::2018_1357855__event_001,HAS,72210,2018_1357855
user::72210,event::2018_1357855__event_002,HAS,72210,2018_1357855
user::72210,event::2018_1357855__event_003,HAS,72210,2018_1357855
user::72210,event::2018_1357856__event_001,HAS,72210,2018_1357856
user::72210,event::2018_1357856__event_002,HAS,72210,2018_1357856
user::72210,event::2018_1357856__event_003,HAS,72210,2018_1357856
user::72210,event::2018_1357857__event_001,HAS,72210,2018_1357857
user::72210,event::2018_1357857__event_002,HAS,72210,2018_1357857
user::72210,event::2018_1357857__event_003,HAS,72210,2018_1357857
user::72210,event::2018_1357857__event_004,HAS,72210,2018_1357857
user::72210,event::2018_1357857__event_005,HAS,72210,2018_1357857
user::72210,event::2018_1357863__event_001,HAS,72210,2018_1357863
user::72210,event::2018_1357863__event_002,HAS,72210,2018_1357863
user::72210,event::2018_1357865__event_001,HAS,72210,2018_1357865
user::72210,event::2018_1357865__event_002,HAS,72210,2018_1357865
user::72210,event::2018_1357866__event_001,HAS,72210,2018_1357866
user::72210,event::2018_1357866__event_002,HAS,72210,2018_1357866
user::72210,event::2018_1357875__event_001,HAS,72210,2018_1357875
user::72210,event::2018_1357875__event_002,HAS,72210,2018_1357875
user::72210,event::2018_1357875__event_003,HAS,72210,2018_1357875
user::72210,event::2018_1357876__event_001,HAS,72210,2018_1357876
user::72210,event::2018_1357876__event_002,HAS,72210,2018_1357876
user::72210,event::2018_1357877__event_001,HAS,72210,2018_1357877
user::72210,event::2018_1357877__event_002,HAS,72210,2018_1357877
user::72210,event::2018_1357878__event_001,HAS,72210,2018_1357878
user::72210,event::2018_1357878__event_002,HAS,72210,2018_1357878
user::72210,event::2018_1357880__event_001,HAS,72210,2018_1357880
user::72210,event::2018_1357880__event_002,HAS,72210,2018_1357880
user::72210,event::2018_1357883__event_001,HAS,72210,2018_1357883
user::72210,event::2018_1357883__event_002,HAS,72210,2018_1357883
user::72210,event::2018_1357892__event_001,HAS,72210,2018_1357892
user::72210,event::2018_1357892__event_002,HAS,72210,2018_1357892
user::72210,event::2018_1357892__event_003,HAS,72210,2018_1357892
user::72210,event::2018_1357894__event_001,HAS,72210,2018_1357894
user::72210,event::2018_1357894__event_002,HAS,72210,2018_1357894
user::72444,event::2018_1361348__event_001,HAS,72444,2018_1361348
user::72444,event::2018_1361348__event_002,HAS,72444,2018_1361348
user::72444,event::2018_1361354__event_001,HAS,72444,2018_1361354
user::72444,event::2018_1361354__event_002,HAS,72444,2018_1361354
user::72444,event::2018_1361355__event_001,HAS,72444,2018_1361355
user::72444,event::2018_1361355__event_002,HAS,72444,2018_1361355
user::72444,event::2018_1361355__event_003,HAS,72444,2018_1361355
user::72444,event::2018_1361355__event_004,HAS,72444,2018_1361355
user::72444,event::2018_1361355__event_005,HAS,72444,2018_1361355
user::72444,event::2018_1361355__event_006,HAS,72444,2018_1361355
user::72444,event::2018_1361371__event_001,HAS,72444,2018_1361371
user::72444,event::2018_1361371__event_002,HAS,72444,2018_1361371
user::72444,event::2018_1361371__event_003,HAS,72444,2018_1361371
user::72444,event::2018_1361372__event_001,HAS,72444,2018_1361372
user::72444,event::2018_1361372__event_002,HAS,72444,2018_1361372
user::72444,event::2018_1361378__event_001,HAS,72444,2018_1361378
user::72444,event::2018_1361378__event_002,HAS,72444,2018_1361378
user::72444,event::2018_1361390__event_001,HAS,72444,2018_1361390
user::72444,event::2018_1361390__event_002,HAS,72444,2018_1361390
user::72444,event::2018_1361392__event_001,HAS,72444,2018_1361392
user::72444,event::2018_1361392__event_002,HAS,72444,2018_1361392
user::72444,event::2018_1361394__event_001,HAS,72444,2018_1361394
user::72444,event::2018_1361394__event_002,HAS,72444,2018_1361394
user::72444,event::2018_1361404__event_001,HAS,72444,2018_1361404
user::72444,event::2018_1361404__event_002,HAS,72444,2018_1361404
user::72444,event::2018_1361413__event_001,HAS,72444,2018_1361413
user::72444,event::2018_1361413__event_002,HAS,72444,2018_1361413
user::72444,event::2018_1361416__event_001,HAS,72444,2018_1361416
user::72444,event::2018_1361416__event_002,HAS,72444,2018_1361416
user::74188,event::2018_1388298__event_001,HAS,74188,2018_1388298
user::74188,event::2018_1388298__event_002,HAS,74188,2018_1388298
user::74188,event::2018_1388299__event_001,HAS,74188,2018_1388299
user::74188,event::2018_1388299__event_002,HAS,74188,2018_1388299
user::74188,event::2018_1388306__event_001,HAS,74188,2018_1388306
user::74188,event::2018_1388306__event_002,HAS,74188,2018_1388306
user::74188,event::2018_1388306__event_003,HAS,74188,2018_1388306
user::74188,event::2018_1388307__event_001,HAS,74188,2018_1388307
user::74188,event::2018_1388307__event_002,HAS,74188,2018_1388307
user::74188,event::2018_1388307__event_003,HAS,74188,2018_1388307
user::74188,event::2018_1388310__event_001,HAS,74188,2018_1388310
user::74188,event::2018_1388310__event_002,HAS,74188,2018_1388310
user::74188,event::2018_1388313__event_001,HAS,74188,2018_1388313
user::74188,event::2018_1388313__event_002,HAS,74188,2018_1388313
user::74188,event::2018_1388318__event_001,HAS,74188,2018_1388318
user::74188,event::2018_1388318__event_002,HAS,74188,2018_1388318
user::74188,event::2018_1388318__event_003,HAS,74188,2018_1388318
user::74188,event::2018_1388319__event_001,HAS,74188,2018_1388319
user::74188,event::2018_1388319__event_002,HAS,74188,2018_1388319
user::74188,event::2018_1388319__event_003,HAS,74188,2018_1388319
user::74188,event::2018_1388323__event_001,HAS,74188,2018_1388323
user::74188,event::2018_1388323__event_002,HAS,74188,2018_1388323
user::74188,event::2018_1388323__event_003,HAS,74188,2018_1388323
user::74188,event::2018_1388323__event_004,HAS,74188,2018_1388323
user::74188,event::2018_1388323__event_005,HAS,74188,2018_1388323
user::74188,event::2018_1388323__event_006,HAS,74188,2018_1388323
user::74188,event::2018_1388323__event_007,HAS,74188,2018_1388323
user::74188,event::2018_1388327__event_001,HAS,74188,2018_1388327
user::74188,event::2018_1388327__event_002,HAS,74188,2018_1388327
user::74188,event::2018_1388327__event_003,HAS,74188,2018_1388327
user::74188,event::2018_1388327__event_004,HAS,74188,2018_1388327
user::74188,event::2018_1388327__event_005,HAS,74188,2018_1388327
user::74188,event::2018_1388329__event_001,HAS,74188,2018_1388329
user::74188,event::2018_1388329__event_002,HAS,74188,2018_1388329
user::74188,event::2018_1388346__event_001,HAS,74188,2018_1388346
user::74188,event::2018_1388346__event_002,HAS,74188,2018_1388346
user::74188,event::2018_1388346__event_003,HAS,74188,2018_1388346
user::74188,event::2018_1388347__event_001,HAS,74188,2018_1388347
user::74188,event::2018_1388347__event_002,HAS,74188,2018_1388347
user::74982,event::2018_1402547__event_001,HAS,74982,2018_1402547
user::74982,event::2018_1402547__event_002,HAS,74982,2018_1402547
user::74982,event::2018_1402555__event_001,HAS,74982,2018_1402555
user::74982,event::2018_1402555__event_002,HAS,74982,2018_1402555
user::74982,event::2018_1402555__event_003,HAS,74982,2018_1402555
user::74982,event::2018_1402556__event_001,HAS,74982,2018_1402556
user::74982,event::2018_1402556__event_002,HAS,74982,2018_1402556
user::74982,event::2018_1402558__event_001,HAS,74982,2018_1402558
user::74982,event::2018_1402558__event_002,HAS,74982,2018_1402558
user::74982,event::2018_1402572__event_001,HAS,74982,2018_1402572
user::74982,event::2018_1402572__event_002,HAS,74982,2018_1402572
user::74982,event::2018_1402572__event_003,HAS,74982,2018_1402572
user::74982,event::2018_1402572__event_004,HAS,74982,2018_1402572
user::74982,event::2018_1402573__event_001,HAS,74982,2018_1402573
user::74982,event::2018_1402573__event_002,HAS,74982,2018_1402573
user::74982,event::2018_1402575__event_001,HAS,74982,2018_1402575
user::74982,event::2018_1402575__event_002,HAS,74982,2018_1402575
user::74982,event::2018_1402586__event_001,HAS,74982,2018_1402586
user::74982,event::2018_1402586__event_002,HAS,74982,2018_1402586
user::74982,event::2018_1402590__event_001,HAS,74982,2018_1402590
user::74982,event::2018_1402590__event_002,HAS,74982,2018_1402590
user::74982,event::2018_1402590__event_003,HAS,74982,2018_1402590
user::74982,event::2018_1402609__event_001,HAS,74982,2018_1402609
user::74982,event::2018_1402609__event_002,HAS,74982,2018_1402609
user::78286,event::2018_1453180__event_001,HAS,78286,2018_1453180
user::78286,event::2018_1453180__event_002,HAS,78286,2018_1453180
user::78286,event::2018_1453181__event_001,HAS,78286,2018_1453181
user::78286,event::2018_1453181__event_002,HAS,78286,2018_1453181
user::78286,event::2018_1453182__event_001,HAS,78286,2018_1453182
user::78286,event::2018_1453182__event_002,HAS,78286,2018_1453182
user::78286,event::2018_1453182__event_003,HAS,78286,2018_1453182
user::78286,event::2018_1453183__event_001,HAS,78286,2018_1453183
user::78286,event::2018_1453183__event_002,HAS,78286,2018_1453183
user::78286,event::2018_1453184__event_001,HAS,78286,2018_1453184
user::78286,event::2018_1453184__event_002,HAS,78286,2018_1453184
user::78286,event::2018_1453184__event_003,HAS,78286,2018_1453184
user::78286,event::2018_1453185__event_001,HAS,78286,2018_1453185
user::78286,event::2018_1453185__event_002,HAS,78286,2018_1453185
user::78286,event::2018_1453186__event_001,HAS,78286,2018_1453186
user::78286,event::2018_1453186__event_002,HAS,78286,2018_1453186
user::78286,event::2018_1453186__event_003,HAS,78286,2018_1453186
user::78286,event::2018_1453186__event_004,HAS,78286,2018_1453186
user::78286,event::2018_1453186__event_005,HAS,78286,2018_1453186
user::78286,event::2018_1453187__event_001,HAS,78286,2018_1453187
user::78286,event::2018_1453187__event_002,HAS,78286,2018_1453187
user::78286,event::2018_1453188__event_001,HAS,78286,2018_1453188
user::78286,event::2018_1453188__event_002,HAS,78286,2018_1453188
user::78286,event::2018_1453188__event_003,HAS,78286,2018_1453188
user::78286,event::2018_1453189__event_001,HAS,78286,2018_1453189
user::78286,event::2018_1453189__event_002,HAS,78286,2018_1453189
user::78286,event::2018_1453189__event_003,HAS,78286,2018_1453189
user::78286,event::2018_1453190__event_001,HAS,78286,2018_1453190
user::78286,event::2018_1453190__event_002,HAS,78286,2018_1453190
user::78286,event::2018_1453190__event_003,HAS,78286,2018_1453190
user::78286,event::2018_1453192__event_001,HAS,78286,2018_1453192
user::78286,event::2018_1453192__event_002,HAS,78286,2018_1453192
user::78286,event::2018_1453192__event_003,HAS,78286,2018_1453192
user::78286,event::2018_1453193__event_001,HAS,78286,2018_1453193
user::78286,event::2018_1453193__event_002,HAS,78286,2018_1453193
user::78286,event::2018_1453194__event_001,HAS,78286,2018_1453194
user::78286,event::2018_1453194__event_002,HAS,78286,2018_1453194
user::78286,event::2018_1453195__event_001,HAS,78286,2018_1453195
user::78286,event::2018_1453195__event_002,HAS,78286,2018_1453195
user::78286,event::2018_1453196__event_001,HAS,78286,2018_1453196
user::78286,event::2018_1453196__event_002,HAS,78286,2018_1453196
user::78286,event::2018_1453197__event_001,HAS,78286,2018_1453197
user::78286,event::2018_1453197__event_002,HAS,78286,2018_1453197
user::78286,event::2018_1453198__event_001,HAS,78286,2018_1453198
user::78286,event::2018_1453198__event_002,HAS,78286,2018_1453198
user::78286,event::2018_1453199__event_001,HAS,78286,2018_1453199
user::78286,event::2018_1453199__event_002,HAS,78286,2018_1453199
user::78286,event::2018_1453202__event_001,HAS,78286,2018_1453202
user::78286,event::2018_1453202__event_002,HAS,78286,2018_1453202
user::78286,event::2018_1453203__event_001,HAS,78286,2018_1453203
user::78286,event::2018_1453203__event_002,HAS,78286,2018_1453203
user::78286,event::2018_1453204__event_001,HAS,78286,2018_1453204
user::78286,event::2018_1453204__event_002,HAS,78286,2018_1453204
user::78286,event::2018_1453205__event_001,HAS,78286,2018_1453205
user::78286,event::2018_1453205__event_002,HAS,78286,2018_1453205
user::78286,event::2018_1453206__event_001,HAS,78286,2018_1453206
user::78286,event::2018_1453206__event_002,HAS,78286,2018_1453206
user::78286,event::2018_1453206__event_003,HAS,78286,2018_1453206
user::78286,event::2018_1453206__event_004,HAS,78286,2018_1453206
user::78286,event::2018_1453207__event_001,HAS,78286,2018_1453207
user::78286,event::2018_1453207__event_002,HAS,78286,2018_1453207
user::78286,event::2018_1453209__event_001,HAS,78286,2018_1453209
user::78286,event::2018_1453209__event_002,HAS,78286,2018_1453209
user::78286,event::2018_1453209__event_003,HAS,78286,2018_1453209
user::78286,event::2018_1453211__event_001,HAS,78286,2018_1453211
user::78286,event::2018_1453211__event_002,HAS,78286,2018_1453211
user::78286,event::2018_1453212__event_001,HAS,78286,2018_1453212
user::78286,event::2018_1453212__event_002,HAS,78286,2018_1453212
user::78286,event::2018_1453213__event_001,HAS,78286,2018_1453213
user::78286,event::2018_1453213__event_002,HAS,78286,2018_1453213
user::78286,event::2018_1453215__event_001,HAS,78286,2018_1453215
user::78286,event::2018_1453215__event_002,HAS,78286,2018_1453215
user::78286,event::2018_1453219__event_001,HAS,78286,2018_1453219
user::78286,event::2018_1453219__event_002,HAS,78286,2018_1453219
user::78286,event::2018_1453220__event_001,HAS,78286,2018_1453220
user::78286,event::2018_1453220__event_002,HAS,78286,2018_1453220
user::79139,event::2018_1466939__event_001,HAS,79139,2018_1466939
user::79139,event::2018_1466939__event_002,HAS,79139,2018_1466939
user::79139,event::2018_1466942__event_001,HAS,79139,2018_1466942
user::79139,event::2018_1466942__event_002,HAS,79139,2018_1466942
user::79139,event::2018_1466942__event_003,HAS,79139,2018_1466942
user::79139,event::2018_1466943__event_001,HAS,79139,2018_1466943
user::79139,event::2018_1466943__event_002,HAS,79139,2018_1466943
user::79139,event::2018_1466944__event_001,HAS,79139,2018_1466944
user::79139,event::2018_1466944__event_002,HAS,79139,2018_1466944
user::79139,event::2018_1466945__event_001,HAS,79139,2018_1466945
user::79139,event::2018_1466945__event_002,HAS,79139,2018_1466945
user::79139,event::2018_1466946__event_001,HAS,79139,2018_1466946
user::79139,event::2018_1466946__event_002,HAS,79139,2018_1466946
user::79139,event::2018_1466946__event_003,HAS,79139,2018_1466946
user::79139,event::2018_1466948__event_001,HAS,79139,2018_1466948
user::79139,event::2018_1466948__event_002,HAS,79139,2018_1466948
user::79139,event::2018_1466948__event_003,HAS,79139,2018_1466948
user::79139,event::2018_1466948__event_004,HAS,79139,2018_1466948
user::79139,event::2018_1466948__event_005,HAS,79139,2018_1466948
user::79139,event::2018_1466952__event_001,HAS,79139,2018_1466952
user::79139,event::2018_1466952__event_002,HAS,79139,2018_1466952
user::79139,event::2018_1466952__event_003,HAS,79139,2018_1466952
user::79139,event::2018_1466953__event_001,HAS,79139,2018_1466953
user::79139,event::2018_1466953__event_002,HAS,79139,2018_1466953
user::79139,event::2018_1466953__event_003,HAS,79139,2018_1466953
user::79139,event::2018_1466956__event_001,HAS,79139,2018_1466956
user::79139,event::2018_1466956__event_002,HAS,79139,2018_1466956
user::79139,event::2018_1466958__event_001,HAS,79139,2018_1466958
user::79139,event::2018_1466958__event_002,HAS,79139,2018_1466958
user::79139,event::2018_1466960__event_001,HAS,79139,2018_1466960
user::79139,event::2018_1466960__event_002,HAS,79139,2018_1466960
user::79139,event::2018_1466960__event_003,HAS,79139,2018_1466960
user::79719,event::2018_1475331__event_001,HAS,79719,2018_1475331
user::79719,event::2018_1475331__event_002,HAS,79719,2018_1475331
user::79719,event::2018_1475337__event_001,HAS,79719,2018_1475337
user::79719,event::2018_1475337__event_002,HAS,79719,2018_1475337
user::79719,event::2018_1475338__event_001,HAS,79719,2018_1475338
user::79719,event::2018_1475338__event_002,HAS,79719,2018_1475338
user::79719,event::2018_1475338__event_003,HAS,79719,2018_1475338
user::79719,event::2018_1475338__event_004,HAS,79719,2018_1475338
user::79719,event::2018_1475341__event_001,HAS,79719,2018_1475341
user::79719,event::2018_1475341__event_002,HAS,79719,2018_1475341
user::79719,event::2018_1475343__event_001,HAS,79719,2018_1475343
user::79719,event::2018_1475343__event_002,HAS,79719,2018_1475343
user::79719,event::2018_1475345__event_001,HAS,79719,2018_1475345
user::79719,event::2018_1475345__event_002,HAS,79719,2018_1475345
user::79719,event::2018_1475348__event_001,HAS,79719,2018_1475348
user::79719,event::2018_1475348__event_002,HAS,79719,2018_1475348
user::79719,event::2018_1475348__event_003,HAS,79719,2018_1475348
user::79719,event::2018_1475348__event_004,HAS,79719,2018_1475348
user::79719,event::2018_1475348__event_005,HAS,79719,2018_1475348
user::79719,event::2018_1475351__event_001,HAS,79719,2018_1475351
user::79719,event::2018_1475351__event_002,HAS,79719,2018_1475351
user::79719,event::2018_1475351__event_003,HAS,79719,2018_1475351
user::79719,event::2018_1475355__event_001,HAS,79719,2018_1475355
user::79719,event::2018_1475355__event_002,HAS,79719,2018_1475355
user::79719,event::2018_1475372__event_001,HAS,79719,2018_1475372
user::79719,event::2018_1475372__event_002,HAS,79719,2018_1475372
user::79719,event::2018_1475374__event_001,HAS,79719,2018_1475374
user::79719,event::2018_1475374__event_002,HAS,79719,2018_1475374
user::79719,event::2018_1475377__event_001,HAS,79719,2018_1475377
user::79719,event::2018_1475377__event_002,HAS,79719,2018_1475377
user::79719,event::2018_1475377__event_003,HAS,79719,2018_1475377
user::79719,event::2018_1475377__event_004,HAS,79719,2018_1475377
user::79719,event::2018_1475380__event_001,HAS,79719,2018_1475380
user::79719,event::2018_1475380__event_002,HAS,79719,2018_1475380
user::79719,event::2018_1475384__event_001,HAS,79719,2018_1475384
user::79719,event::2018_1475384__event_002,HAS,79719,2018_1475384
user::79719,event::2018_1475385__event_001,HAS,79719,2018_1475385
user::79719,event::2018_1475385__event_002,HAS,79719,2018_1475385
user::79719,event::2018_1475386__event_001,HAS,79719,2018_1475386
user::79719,event::2018_1475386__event_002,HAS,79719,2018_1475386
user::79719,event::2018_1475387__event_001,HAS,79719,2018_1475387
user::79719,event::2018_1475387__event_002,HAS,79719,2018_1475387
user::79719,event::2018_1475389__event_001,HAS,79719,2018_1475389
user::79719,event::2018_1475389__event_002,HAS,79719,2018_1475389
user::79719,event::2018_1475389__event_003,HAS,79719,2018_1475389
user::79719,event::2018_1475391__event_001,HAS,79719,2018_1475391
user::79719,event::2018_1475391__event_002,HAS,79719,2018_1475391
user::79719,event::2018_1475391__event_003,HAS,79719,2018_1475391
user::79719,event::2018_1475393__event_001,HAS,79719,2018_1475393
user::79719,event::2018_1475393__event_002,HAS,79719,2018_1475393
user::79719,event::2018_1475396__event_001,HAS,79719,2018_1475396
user::79719,event::2018_1475396__event_002,HAS,79719,2018_1475396
user::79719,event::2018_1475396__event_003,HAS,79719,2018_1475396
user::79719,event::2018_1475398__event_001,HAS,79719,2018_1475398
user::79719,event::2018_1475398__event_002,HAS,79719,2018_1475398
user::79719,event::2018_1475402__event_001,HAS,79719,2018_1475402
user::79719,event::2018_1475402__event_002,HAS,79719,2018_1475402
user::80051,event::2018_1480003__event_001,HAS,80051,2018_1480003
user::80051,event::2018_1480003__event_002,HAS,80051,2018_1480003
user::80051,event::2018_1480012__event_001,HAS,80051,2018_1480012
user::80051,event::2018_1480012__event_002,HAS,80051,2018_1480012
user::80051,event::2018_1480015__event_001,HAS,80051,2018_1480015
user::80051,event::2018_1480015__event_002,HAS,80051,2018_1480015
user::80051,event::2018_1480016__event_001,HAS,80051,2018_1480016
user::80051,event::2018_1480016__event_002,HAS,80051,2018_1480016
user::80051,event::2018_1480018__event_001,HAS,80051,2018_1480018
user::80051,event::2018_1480018__event_002,HAS,80051,2018_1480018
user::80051,event::2018_1480018__event_003,HAS,80051,2018_1480018
user::80051,event::2018_1480024__event_001,HAS,80051,2018_1480024
user::80051,event::2018_1480024__event_002,HAS,80051,2018_1480024
user::80051,event::2018_1480027__event_001,HAS,80051,2018_1480027
user::80051,event::2018_1480027__event_002,HAS,80051,2018_1480027
user::80051,event::2018_1480027__event_003,HAS,80051,2018_1480027
user::80051,event::2018_1480032__event_001,HAS,80051,2018_1480032
user::80051,event::2018_1480032__event_002,HAS,80051,2018_1480032
user::80051,event::2018_1480032__event_003,HAS,80051,2018_1480032
user::80051,event::2018_1480041__event_001,HAS,80051,2018_1480041
user::80051,event::2018_1480041__event_002,HAS,80051,2018_1480041
user::80051,event::2018_1480043__event_001,HAS,80051,2018_1480043
user::80051,event::2018_1480043__event_002,HAS,80051,2018_1480043
user::80051,event::2018_1480044__event_001,HAS,80051,2018_1480044
user::80051,event::2018_1480044__event_002,HAS,80051,2018_1480044
user::80051,event::2018_1480044__event_003,HAS,80051,2018_1480044
user::80051,event::2018_1480045__event_001,HAS,80051,2018_1480045
user::80051,event::2018_1480045__event_002,HAS,80051,2018_1480045
user::80051,event::2018_1480047__event_001,HAS,80051,2018_1480047
user::80051,event::2018_1480047__event_002,HAS,80051,2018_1480047
user::80051,event::2018_1480050__event_001,HAS,80051,2018_1480050
user::80051,event::2018_1480050__event_002,HAS,80051,2018_1480050
user::80051,event::2018_1480056__event_001,HAS,80051,2018_1480056
user::80051,event::2018_1480056__event_002,HAS,80051,2018_1480056
user::80415,event::2018_1485455__event_001,HAS,80415,2018_1485455
user::80415,event::2018_1485455__event_002,HAS,80415,2018_1485455
user::80415,event::2018_1485455__event_003,HAS,80415,2018_1485455
user::80415,event::2018_1485466__event_001,HAS,80415,2018_1485466
user::80415,event::2018_1485466__event_002,HAS,80415,2018_1485466
user::80415,event::2018_1485473__event_001,HAS,80415,2018_1485473
user::80415,event::2018_1485473__event_002,HAS,80415,2018_1485473
user::80415,event::2018_1485473__event_003,HAS,80415,2018_1485473
user::80415,event::2018_1485496__event_001,HAS,80415,2018_1485496
user::80415,event::2018_1485496__event_002,HAS,80415,2018_1485496
user::80415,event::2018_1485498__event_001,HAS,80415,2018_1485498
user::80415,event::2018_1485498__event_002,HAS,80415,2018_1485498
user::80415,event::2018_1485514__event_001,HAS,80415,2018_1485514
user::80415,event::2018_1485514__event_002,HAS,80415,2018_1485514
user::80415,event::2018_1485522__event_001,HAS,80415,2018_1485522
user::80415,event::2018_1485522__event_002,HAS,80415,2018_1485522
user::80415,event::2018_1485522__event_003,HAS,80415,2018_1485522
user::80415,event::2018_1485526__event_001,HAS,80415,2018_1485526
user::80415,event::2018_1485526__event_002,HAS,80415,2018_1485526
user::80415,event::2018_1485532__event_001,HAS,80415,2018_1485532
user::80415,event::2018_1485532__event_002,HAS,80415,2018_1485532
user::80415,event::2018_1485536__event_001,HAS,80415,2018_1485536
user::80415,event::2018_1485536__event_002,HAS,80415,2018_1485536
user::80415,event::2018_1485539__event_001,HAS,80415,2018_1485539
user::80415,event::2018_1485539__event_002,HAS,80415,2018_1485539
user::80480,event::2018_1486505__event_001,HAS,80480,2018_1486505
user::80480,event::2018_1486505__event_002,HAS,80480,2018_1486505
user::80480,event::2018_1486512__event_001,HAS,80480,2018_1486512
user::80480,event::2018_1486512__event_002,HAS,80480,2018_1486512
user::80480,event::2018_1486514__event_001,HAS,80480,2018_1486514
user::80480,event::2018_1486514__event_002,HAS,80480,2018_1486514
user::80480,event::2018_1486523__event_001,HAS,80480,2018_1486523
user::80480,event::2018_1486523__event_002,HAS,80480,2018_1486523
user::80480,event::2018_1486523__event_003,HAS,80480,2018_1486523
user::80480,event::2018_1486537__event_001,HAS,80480,2018_1486537
user::80480,event::2018_1486537__event_002,HAS,80480,2018_1486537
user::80480,event::2018_1486537__event_003,HAS,80480,2018_1486537
user::80480,event::2018_1486537__event_004,HAS,80480,2018_1486537
user::80480,event::2018_1486540__event_001,HAS,80480,2018_1486540
user::80480,event::2018_1486540__event_002,HAS,80480,2018_1486540
user::80480,event::2018_1486540__event_003,HAS,80480,2018_1486540
user::80480,event::2018_1486542__event_001,HAS,80480,2018_1486542
user::80480,event::2018_1486542__event_002,HAS,80480,2018_1486542
user::80480,event::2018_1486542__event_003,HAS,80480,2018_1486542
user::80480,event::2018_1486544__event_001,HAS,80480,2018_1486544
user::80480,event::2018_1486544__event_002,HAS,80480,2018_1486544
user::80480,event::2018_1486545__event_001,HAS,80480,2018_1486545
user::80480,event::2018_1486545__event_002,HAS,80480,2018_1486545
user::80480,event::2018_1486546__event_001,HAS,80480,2018_1486546
user::80480,event::2018_1486546__event_002,HAS,80480,2018_1486546
user::80480,event::2018_1486547__event_001,HAS,80480,2018_1486547
user::80480,event::2018_1486547__event_002,HAS,80480,2018_1486547
user::80480,event::2018_1486548__event_001,HAS,80480,2018_1486548
user::80480,event::2018_1486548__event_002,HAS,80480,2018_1486548
user::80480,event::2018_1486550__event_001,HAS,80480,2018_1486550
user::80480,event::2018_1486550__event_002,HAS,80480,2018_1486550
user::80480,event::2018_1486551__event_001,HAS,80480,2018_1486551
user::80480,event::2018_1486551__event_002,HAS,80480,2018_1486551
user::80480,event::2018_1486556__event_001,HAS,80480,2018_1486556
user::80480,event::2018_1486556__event_002,HAS,80480,2018_1486556
user::80480,event::2018_1486556__event_003,HAS,80480,2018_1486556
user::80480,event::2018_1486558__event_001,HAS,80480,2018_1486558
user::80480,event::2018_1486558__event_002,HAS,80480,2018_1486558
user::86988,event::2018_1596277__event_001,HAS,86988,2018_1596277
user::86988,event::2018_1596277__event_002,HAS,86988,2018_1596277
user::86988,event::2018_1596277__event_003,HAS,86988,2018_1596277
user::86988,event::2018_1596278__event_001,HAS,86988,2018_1596278
user::86988,event::2018_1596278__event_002,HAS,86988,2018_1596278
user::86988,event::2018_1596279__event_001,HAS,86988,2018_1596279
user::86988,event::2018_1596279__event_002,HAS,86988,2018_1596279
user::86988,event::2018_1596282__event_001,HAS,86988,2018_1596282
user::86988,event::2018_1596282__event_002,HAS,86988,2018_1596282
user::86988,event::2018_1596283__event_001,HAS,86988,2018_1596283
user::86988,event::2018_1596283__event_002,HAS,86988,2018_1596283
user::86988,event::2018_1596284__event_001,HAS,86988,2018_1596284
user::86988,event::2018_1596284__event_002,HAS,86988,2018_1596284
user::86988,event::2018_1596285__event_001,HAS,86988,2018_1596285
user::86988,event::2018_1596285__event_002,HAS,86988,2018_1596285
user::86988,event::2018_1596292__event_001,HAS,86988,2018_1596292
user::86988,event::2018_1596292__event_002,HAS,86988,2018_1596292
user::86988,event::2018_1596293__event_001,HAS,86988,2018_1596293
user::86988,event::2018_1596293__event_002,HAS,86988,2018_1596293
user::86988,event::2018_1596296__event_001,HAS,86988,2018_1596296
user::86988,event::2018_1596296__event_002,HAS,86988,2018_1596296
user::86988,event::2018_1596296__event_003,HAS,86988,2018_1596296
user::86988,event::2018_1596297__event_001,HAS,86988,2018_1596297
user::86988,event::2018_1596297__event_002,HAS,86988,2018_1596297
user::86988,event::2018_1596300__event_001,HAS,86988,2018_1596300
user::86988,event::2018_1596300__event_002,HAS,86988,2018_1596300
user::86988,event::2018_1596300__event_003,HAS,86988,2018_1596300
user::86988,event::2018_1596300__event_004,HAS,86988,2018_1596300
user::86988,event::2018_1596310__event_001,HAS,86988,2018_1596310
user::86988,event::2018_1596310__event_002,HAS,86988,2018_1596310
user::86988,event::2018_1596311__event_001,HAS,86988,2018_1596311
user::86988,event::2018_1596311__event_002,HAS,86988,2018_1596311
user::86988,event::2018_1596312__event_001,HAS,86988,2018_1596312
user::86988,event::2018_1596312__event_002,HAS,86988,2018_1596312
user::86988,event::2018_1596314__event_001,HAS,86988,2018_1596314
user::86988,event::2018_1596314__event_002,HAS,86988,2018_1596314
user::86988,event::2018_1596317__event_001,HAS,86988,2018_1596317
user::86988,event::2018_1596317__event_002,HAS,86988,2018_1596317
user::86988,event::2018_1596323__event_001,HAS,86988,2018_1596323
user::86988,event::2018_1596323__event_002,HAS,86988,2018_1596323
user::86988,event::2018_1596324__event_001,HAS,86988,2018_1596324
user::86988,event::2018_1596324__event_002,HAS,86988,2018_1596324
user::86988,event::2018_1596327__event_001,HAS,86988,2018_1596327
user::86988,event::2018_1596327__event_002,HAS,86988,2018_1596327
user::86988,event::2018_1596327__event_003,HAS,86988,2018_1596327
user::86988,event::2018_1596327__event_004,HAS,86988,2018_1596327
