trail_id,user_id,venue_id,latitude,longitude,name,address,venue_category,venue_category_id,venue_category_id_code,venue_city,venue_city_latitude,venue_city_longitude,venue_country,timestamp
2018_1023533,51031,4605,,,,,Home (private),4bf58dd8d48988d103941735,3,Hachiōji,35.65583,139.32389,JP,2018-03-22 03:45:00
2018_1023533,51031,83,35.73477061492302,139.27481174119748,イオンモール日の出,平井237-3,Shopping Mall,4bf58dd8d48988d1fd941735,200,Fussa,35.73667,139.32361,JP,2018-03-22 04:50:00
2018_1023534,51031,762,35.678886311670965,139.28210573268188,セブンイレブン 八王子大楽寺店,大楽寺町148-1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-03-30 22:35:00
2018_1023534,51031,2031,35.6407226528727,139.26854090322345,駒木野病院,裏高尾町273,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2018-03-31 04:34:00
2018_1023537,51031,762,35.678886311670965,139.28210573268188,セブンイレブン 八王子大楽寺店,大楽寺町148-1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-04-14 02:45:00
2018_1023537,51031,4605,,,,,Home (private),4bf58dd8d48988d103941735,3,Hachiōji,35.65583,139.32389,JP,2018-04-14 02:56:00
2018_1023537,51031,4230,35.642822,139.289156,イーアス高尾,東浅川町550-1,Shopping Mall,4bf58dd8d48988d1fd941735,200,Hachiōji,35.65583,139.32389,JP,2018-04-14 10:26:00
2018_1023537,51031,646,35.68735410412248,139.30474550350675,蔦屋書店 八王子楢原店,楢原町819-1,Bookstore,4bf58dd8d48988d114951735,29,Hachiōji,35.65583,139.32389,JP,2018-04-14 12:00:00
2018_1023538,51031,762,35.678886311670965,139.28210573268188,セブンイレブン 八王子大楽寺店,大楽寺町148-1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-04-20 09:03:00
2018_1023538,51031,1554,35.68732250185147,139.30474765598774,スシロー,楢原町819-1,Sushi Restaurant,4bf58dd8d48988d1d2941735,158,Hachiōji,35.65583,139.32389,JP,2018-04-20 11:42:00
2018_1023540,51031,86,35.7465645056559,139.3847680091858,イオンモールむさし村山,榎1-1-3,Shopping Mall,4bf58dd8d48988d1fd941735,200,Fussa,35.73667,139.32361,JP,2018-04-22 04:55:00
2018_1023540,51031,1055,35.678032189902545,139.27021622657776,エコスたいらや 西寺方店,西寺方町482-1,Supermarket,52f2ab2ebcbc57f1066b8b46,309,Hachiōji,35.65583,139.32389,JP,2018-04-22 12:45:00
2018_1023541,51031,4605,,,,,Home (private),4bf58dd8d48988d103941735,3,Hachiōji,35.65583,139.32389,JP,2018-04-27 22:41:00
2018_1023541,51031,2031,35.6407226528727,139.26854090322345,駒木野病院,裏高尾町273,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2018-04-28 03:32:00
2018_1023542,51031,4030,35.677471,139.286637,理容 cut-A 八王子西店,諏訪町31,Salon / Barbershop,4bf58dd8d48988d110951735,22,Hachiōji,35.65583,139.32389,JP,2018-04-30 05:34:00
2018_1023542,51031,705,35.68699631440366,139.30702083838702,ケーヨーデイツー 楢原店,楢原町1818-15,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Hachiōji,35.65583,139.32389,JP,2018-04-30 08:10:00
2018_1023542,51031,4605,,,,,Home (private),4bf58dd8d48988d103941735,3,Hachiōji,35.65583,139.32389,JP,2018-04-30 08:34:00
2018_1023542,51031,587,35.68029428559444,139.30776802437668,サイゼリヤ,楢原町461,Italian Restaurant,4bf58dd8d48988d110941735,21,Hachiōji,35.65583,139.32389,JP,2018-04-30 12:05:00
2018_1023543,51031,3503,35.76732644586304,139.34966449562046,箱根ヶ崎バス停,,Bus Stop,52f2ab2ebcbc57f1066b8b4f,314,Fussa,35.73667,139.32361,JP,2018-05-01 00:49:00
2018_1023543,51031,31,35.760225941206684,139.358292554971,ジョイフル本田,殿ケ谷442,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Fussa,35.73667,139.32361,JP,2018-05-01 00:57:00
2018_1033000,51516,431,35.648430619077,139.35859939987563,昭和シェル石油 セルフ八王子北野SS,北野町581-1,Gas Station,4bf58dd8d48988d113951735,28,Hachiōji,35.65583,139.32389,JP,2017-10-08 15:37:00
2018_1033000,51516,542,35.620231595065555,139.22699799616558,大垂水峠,南浅川町 / 緑区千木良,Road,4bf58dd8d48988d1f9931735,192,Hachiōji,35.65583,139.32389,JP,2017-10-08 16:19:00
2018_1033007,51516,2557,35.67820202223888,139.28388542549857,大進亭,大楽寺町184,Chinese Restaurant,4bf58dd8d48988d145941735,76,Hachiōji,35.65583,139.32389,JP,2017-10-29 09:35:00
2018_1033007,51516,1451,35.66673220677829,139.34072705309705,八王子郵便局,大和田町7-21-1,Post Office,4bf58dd8d48988d172941735,106,Hachiōji,35.65583,139.32389,JP,2017-10-29 10:34:00
2018_1033007,51516,300,35.676494,139.347835,八王子IC,宇津木町 287-1,Road,4bf58dd8d48988d1f9931735,192,Hachiōji,35.65583,139.32389,JP,2017-10-29 10:46:00
2018_1033007,51516,1040,35.67650703093621,139.3478286266327,八王子本線料金所,宇津木町344-1,Toll Booth,52f2ab2ebcbc57f1066b8b4d,312,Hachiōji,35.65583,139.32389,JP,2017-10-29 10:48:00
2018_1033010,51516,569,35.601525,139.338924,元橋本交差点,緑区元橋本町,Intersection,52f2ab2ebcbc57f1066b8b4c,311,Hachiōji,35.65583,139.32389,JP,2017-11-04 13:42:00
2018_1033010,51516,1000,35.61063461756557,139.29555469689925,昭和シェル石油 セルフ相原SS,相原町3351,Gas Station,4bf58dd8d48988d113951735,28,Hachiōji,35.65583,139.32389,JP,2017-11-04 13:55:00
2018_1033010,51516,2842,35.623112,139.263268,高尾山インター入口交差点,南浅川町,Intersection,52f2ab2ebcbc57f1066b8b4c,311,Hachiōji,35.65583,139.32389,JP,2017-11-04 14:03:00
2018_1033014,51516,431,35.648430619077,139.35859939987563,昭和シェル石油 セルフ八王子北野SS,北野町581-1,Gas Station,4bf58dd8d48988d113951735,28,Hachiōji,35.65583,139.32389,JP,2017-11-18 12:43:00
2018_1033014,51516,3812,35.64055538316099,139.33283828433653,竜泉寺の湯 八王子みなみ野店,片倉町3505,Spa,4bf58dd8d48988d1ed941735,177,Hachiōji,35.65583,139.32389,JP,2017-11-18 14:34:00
2018_1033014,51516,2235,35.581181413168395,139.23144200812243,青山交差点,緑区青山,Intersection,52f2ab2ebcbc57f1066b8b4c,311,Hachiōji,35.65583,139.32389,JP,2017-11-18 15:50:00
2018_1033029,51516,80,35.686372308734526,139.34108496154775,道の駅 八王子滝山,滝山町1-592-2,Rest Area,4d954b16a243a5684b65b473,216,Hachiōji,35.65583,139.32389,JP,2018-01-06 03:37:00
2018_1033029,51516,2,35.65561,139.3389,八王子駅 (Hachiōji Sta.),旭町1-1,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2018-01-06 06:29:00
2018_1033029,51516,70,35.65668755586381,139.34079747181778,京王プラザホテル八王子 (KEIO PLAZA HOTEL HACHIOJI),旭町14-1,Hotel,4bf58dd8d48988d1fa931735,194,Hachiōji,35.65583,139.32389,JP,2018-01-06 08:29:00
2018_1033040,51516,33,35.65796862448804,139.33949173729914,ヨドバシカメラ 八王子店,東町7-4,Electronics Store,4bf58dd8d48988d122951735,48,Hachiōji,35.65583,139.32389,JP,2018-02-12 07:27:00
2018_1033040,51516,80,35.686372308734526,139.34108496154775,道の駅 八王子滝山,滝山町1-592-2,Rest Area,4d954b16a243a5684b65b473,216,Hachiōji,35.65583,139.32389,JP,2018-02-12 08:10:00
2018_1033044,51516,666,35.58590911892528,139.34491954511557,橋本五差路交差点,緑区西橋本,Intersection,52f2ab2ebcbc57f1066b8b4c,311,Hachiōji,35.65583,139.32389,JP,2018-02-24 10:24:00
2018_1033044,51516,542,35.620231595065555,139.22699799616558,大垂水峠,南浅川町 / 緑区千木良,Road,4bf58dd8d48988d1f9931735,192,Hachiōji,35.65583,139.32389,JP,2018-02-24 11:09:00
2018_1033058,51516,300,35.676494,139.347835,八王子IC,宇津木町 287-1,Road,4bf58dd8d48988d1f9931735,192,Hachiōji,35.65583,139.32389,JP,2018-03-30 23:38:00
2018_1033058,51516,923,35.575954890414366,139.36664632327975,ENEOS Dr. DriveセルフR16相模原店,中央区清新3-1-2,Gas Station,4bf58dd8d48988d113951735,28,Hachiōji,35.65583,139.32389,JP,2018-03-31 07:19:00
2018_1033064,51516,363,35.742314,139.33791,第二ゲート前交差点,福生,Intersection,52f2ab2ebcbc57f1066b8b4c,311,Fussa,35.73667,139.32361,JP,2018-04-15 18:27:00
2018_1033064,51516,2842,35.623112,139.263268,高尾山インター入口交差点,南浅川町,Intersection,52f2ab2ebcbc57f1066b8b4c,311,Hachiōji,35.65583,139.32389,JP,2018-04-15 18:57:00
2018_1033096,51516,666,35.58590911892528,139.34491954511557,橋本五差路交差点,緑区西橋本,Intersection,52f2ab2ebcbc57f1066b8b4c,311,Hachiōji,35.65583,139.32389,JP,2018-07-21 10:37:00
2018_1033096,51516,542,35.620231595065555,139.22699799616558,大垂水峠,南浅川町 / 緑区千木良,Road,4bf58dd8d48988d1f9931735,192,Hachiōji,35.65583,139.32389,JP,2018-07-21 12:37:00
2018_1033106,51516,1023,35.64177252469256,139.2820165085648,京王 高尾駅 (KO52),初沢町1227-3,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2018-08-13 03:10:00
2018_1033106,51516,2235,35.581181413168395,139.23144200812243,青山交差点,緑区青山,Intersection,52f2ab2ebcbc57f1066b8b4c,311,Hachiōji,35.65583,139.32389,JP,2018-08-13 10:10:00
2018_1033106,51516,46,35.60651474492544,139.33174781812303,相原駅 (Aihara Sta.),相原町1218-4,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2018-08-13 20:20:00
2018_1033114,51516,301,35.733224,139.341656,横田基地 第5ゲート,福生,Military Base,4e52adeebd41615f56317744,219,Fussa,35.73667,139.32361,JP,2018-09-01 15:05:00
2018_1033114,51516,2103,35.59525677052911,139.33921337127686,橋本駅南入口交差点,"緑区橋本2/西橋本2,5",Intersection,52f2ab2ebcbc57f1066b8b4c,311,Hachiōji,35.65583,139.32389,JP,2018-09-01 15:42:00
2018_1033115,51516,2859,35.59821484698341,139.3141612460447,快活CLUB 津久井城山店,緑区原宿1-2-24,Internet Cafe,4bf58dd8d48988d1f0941735,180,Hachiōji,35.65583,139.32389,JP,2018-09-01 23:43:00
2018_1033115,51516,2235,35.581181413168395,139.23144200812243,青山交差点,緑区青山,Intersection,52f2ab2ebcbc57f1066b8b4c,311,Hachiōji,35.65583,139.32389,JP,2018-09-02 00:04:00
2018_1033126,51516,363,35.742314,139.33791,第二ゲート前交差点,福生,Intersection,52f2ab2ebcbc57f1066b8b4c,311,Fussa,35.73667,139.32361,JP,2018-10-07 10:39:00
2018_1033126,51516,2557,35.67820202223888,139.28388542549857,大進亭,大楽寺町184,Chinese Restaurant,4bf58dd8d48988d145941735,76,Hachiōji,35.65583,139.32389,JP,2018-10-07 11:13:00
2018_1033126,51516,80,35.686372308734526,139.34108496154775,道の駅 八王子滝山,滝山町1-592-2,Rest Area,4d954b16a243a5684b65b473,216,Hachiōji,35.65583,139.32389,JP,2018-10-07 12:29:00
2018_1033126,51516,300,35.676494,139.347835,八王子IC,宇津木町 287-1,Road,4bf58dd8d48988d1f9931735,192,Hachiōji,35.65583,139.32389,JP,2018-10-07 12:54:00
2018_1058953,52894,862,35.7213702,139.3436575,吉野家,松原町4-14-4,Donburi Restaurant,55a59bace4b013909087cb0c,331,Fussa,35.73667,139.32361,JP,2017-10-08 07:36:00
2018_1058953,52894,635,35.71290744255982,139.35947142541409,すき家,昭和町5-14-17,Donburi Restaurant,55a59bace4b013909087cb0c,331,Fussa,35.73667,139.32361,JP,2017-10-08 15:04:00
2018_1058956,52894,3567,35.75673274424354,139.34206940324736,ドン・キホーテ 多摩瑞穂店,むさし野3-11-3,Discount Store,52dea92d3cf9994f4e043dbb,265,Fussa,35.73667,139.32361,JP,2017-10-23 11:09:00
2018_1058956,52894,2761,35.7339213743188,139.32407657158856,牛角,北田園1-20-1,BBQ Joint,4bf58dd8d48988d1df931735,164,Fussa,35.73667,139.32361,JP,2017-10-23 11:46:00
2018_1058957,52894,3663,35.723076,139.343345,ゆいま～る食堂 ひだまり,熊川1403-1,Japanese Restaurant,4bf58dd8d48988d111941735,23,Fussa,35.73667,139.32361,JP,2017-10-28 01:20:00
2018_1058957,52894,3815,35.73226761352266,139.33171408894975,ロイヤルキッチン,熊川985,Indian Restaurant,4bf58dd8d48988d10f941735,19,Fussa,35.73667,139.32361,JP,2017-10-28 04:39:00
2018_1058957,52894,2667,35.72121745229161,139.3423048905056,月宵,松原町5-1-20,Bar,4bf58dd8d48988d116941735,31,Fussa,35.73667,139.32361,JP,2017-10-28 15:06:00
2018_1058958,52894,635,35.71290744255982,139.35947142541409,すき家,昭和町5-14-17,Donburi Restaurant,55a59bace4b013909087cb0c,331,Fussa,35.73667,139.32361,JP,2017-10-30 11:23:00
2018_1058958,52894,696,35.71487074930694,139.36275237419994,MOVIX昭島,代官山2-4-2,Multiplex,4bf58dd8d48988d180941735,116,Fussa,35.73667,139.32361,JP,2017-10-30 11:47:00
2018_1058960,52894,2,35.65561,139.3389,八王子駅 (Hachiōji Sta.),旭町1-1,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2017-11-10 12:21:00
2018_1058960,52894,4464,35.656723,139.33754,Vape Life Garden 八王子店,旭町6-5,Vape Store,56aa371be4b08b9a8d57355c,347,Hachiōji,35.65583,139.32389,JP,2017-11-10 12:47:00
2018_1058960,52894,4436,35.65695354623498,139.3365761259828,立呑み晩杯屋 八王子店,三崎町2-7,Sake Bar,4bf58dd8d48988d11c941735,40,Hachiōji,35.65583,139.32389,JP,2017-11-10 13:28:00
2018_1058960,52894,2667,35.72121745229161,139.3423048905056,月宵,松原町5-1-20,Bar,4bf58dd8d48988d116941735,31,Fussa,35.73667,139.32361,JP,2017-11-10 16:50:00
2018_1058961,52894,850,35.72113147423008,139.34437186533043,イタリアン・トマトカフェJr. 西武拝島駅店,美堀町5-21-2,Italian Restaurant,4bf58dd8d48988d110941735,21,Fussa,35.73667,139.32361,JP,2017-11-12 03:29:00
2018_1058961,52894,2591,35.770762771557756,139.30932149291039,しゃぶ葉,栄町2-14-1,Buffet,52e81612bcbc57f1066b79f4,272,Fussa,35.73667,139.32361,JP,2017-11-12 05:46:00
2018_1058963,52894,1606,35.7332863,139.3309249,ステーキのどん 福生店,牛浜43-1,Steakhouse,4bf58dd8d48988d1cc941735,154,Fussa,35.73667,139.32361,JP,2017-11-18 11:50:00
2018_1058963,52894,3931,35.73376939511184,139.3338570136211,カラオケまねきねこ 福生店,牛浜91-2,General Entertainment,4bf58dd8d48988d1f1931735,181,Fussa,35.73667,139.32361,JP,2017-11-18 15:30:00
2018_1058964,52894,1985,35.72815674662739,139.34262904157686,太平,熊川1311-2,Noodle House,4bf58dd8d48988d1d1941735,157,Fussa,35.73667,139.32361,JP,2017-11-19 05:58:00
2018_1058964,52894,729,35.718339,139.335768,スシロー,熊川261-1,Sushi Restaurant,4bf58dd8d48988d1d2941735,158,Fussa,35.73667,139.32361,JP,2017-11-19 11:51:00
2018_1058964,52894,700,35.793937676160056,139.315965722569,Starbucks,新町 6-9-4,Coffee Shop,4bf58dd8d48988d1e0931735,166,Fussa,35.73667,139.32361,JP,2017-11-19 13:34:00
2018_1058965,52894,1768,35.72106315830489,139.34241906172653,串焼き処大柴,松原町5-1-21,Japanese Restaurant,4bf58dd8d48988d111941735,23,Fussa,35.73667,139.32361,JP,2017-11-22 13:34:00
2018_1058965,52894,2667,35.72121745229161,139.3423048905056,月宵,松原町5-1-20,Bar,4bf58dd8d48988d116941735,31,Fussa,35.73667,139.32361,JP,2017-11-22 15:24:00
2018_1058967,52894,4537,35.74183970192292,139.32737190596558,ワイモバイル福生,大字福生767 ふじや第一ビル,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc,233,Fussa,35.73667,139.32361,JP,2017-11-26 03:27:00
2018_1058967,52894,4538,35.74054135971573,139.32940042091167,玄米ごはんとお酒 ごしま,本町45,Japanese Restaurant,4bf58dd8d48988d111941735,23,Fussa,35.73667,139.32361,JP,2017-11-26 03:59:00
2018_1058972,52894,2740,35.71255038271029,139.36170262030714,一八,昭和町2-2-12,Sake Bar,4bf58dd8d48988d11c941735,40,Fussa,35.73667,139.32361,JP,2017-12-15 09:33:00
2018_1058972,52894,2667,35.72121745229161,139.3423048905056,月宵,松原町5-1-20,Bar,4bf58dd8d48988d116941735,31,Fussa,35.73667,139.32361,JP,2017-12-15 11:54:00
2018_1058974,52894,1719,,,,,Sake Bar,4bf58dd8d48988d11c941735,40,Fussa,35.73667,139.32361,JP,2017-12-22 11:55:00
2018_1058974,52894,148,35.742284490234205,139.3280192636421,福生駅 (Fussa Sta.),本町137,Train Station,4bf58dd8d48988d129951735,59,Fussa,35.73667,139.32361,JP,2017-12-22 12:58:00
2018_1058975,52894,4120,35.72280968743125,139.34367294656914,ハイデン.コッコFACTORY らーめん 凛々,熊川1655-3,Noodle House,4bf58dd8d48988d1d1941735,157,Fussa,35.73667,139.32361,JP,2017-12-24 05:14:00
2018_1058975,52894,3461,35.742017535121015,139.37082156973798,ドミノ・ピザ 武蔵村山伊奈平店,伊奈平5-97-1,Pizza Place,4bf58dd8d48988d1ca941735,153,Fussa,35.73667,139.32361,JP,2017-12-24 10:31:00
2018_1058977,52894,3834,35.720965555320916,139.34774313077423,手打ちそば・カフェ ｢るりはりや｣,美堀町5-18-1,Soba Restaurant,55a59bace4b013909087cb27,336,Fussa,35.73667,139.32361,JP,2017-12-31 10:09:00
2018_1058977,52894,159,35.70522872514693,139.34684748702537,拝島大師,拝島町1-6-15,Buddhist Temple,52e81612bcbc57f1066b7a3e,292,Fussa,35.73667,139.32361,JP,2017-12-31 17:35:00
2018_1058978,52894,3637,35.71718175082156,139.3623561090481,上島珈琲店,田中町610-4,Café,4bf58dd8d48988d16d941735,103,Fussa,35.73667,139.32361,JP,2018-01-02 06:34:00
2018_1058978,52894,4303,35.721252,139.34247,まーじゃん GEN,松原町4-13-10,Casino,4bf58dd8d48988d17c941735,115,Fussa,35.73667,139.32361,JP,2018-01-02 10:37:00
2018_1058980,52894,2,35.65561,139.3389,八王子駅 (Hachiōji Sta.),旭町1-1,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2018-01-15 11:44:00
2018_1058980,52894,4436,35.65695354623498,139.3365761259828,立呑み晩杯屋 八王子店,三崎町2-7,Sake Bar,4bf58dd8d48988d11c941735,40,Hachiōji,35.65583,139.32389,JP,2018-01-15 13:04:00
2018_1058981,52894,3306,35.713265004818744,139.36125475683275,目利きの銀次 昭島南口駅前店,昭和町2-1-14,Japanese Restaurant,4bf58dd8d48988d111941735,23,Fussa,35.73667,139.32361,JP,2018-01-19 11:22:00
2018_1058981,52894,2667,35.72121745229161,139.3423048905056,月宵,松原町5-1-20,Bar,4bf58dd8d48988d116941735,31,Fussa,35.73667,139.32361,JP,2018-01-19 12:31:00
2018_1058982,52894,1003,35.77629100178368,139.3028037250042,マクドナルド,小作台1-15-2,Fast Food Restaurant,4bf58dd8d48988d16e941735,104,Fussa,35.73667,139.32361,JP,2018-01-20 11:47:00
2018_1058982,52894,2765,35.777130468227696,139.30275382173727,旬彩活肴   一喜,小作台1丁目13-3,Sake Bar,4bf58dd8d48988d11c941735,40,Fussa,35.73667,139.32361,JP,2018-01-20 12:54:00
2018_1058982,52894,2667,35.72121745229161,139.3423048905056,月宵,松原町5-1-20,Bar,4bf58dd8d48988d116941735,31,Fussa,35.73667,139.32361,JP,2018-01-20 15:35:00
2018_1058985,52894,32,35.71403054585699,139.36237692832947,モリタウン (mori town),代官山2-3-1,Shopping Mall,4bf58dd8d48988d1fd941735,200,Fussa,35.73667,139.32361,JP,2018-01-28 06:28:00
2018_1058985,52894,1485,35.72052322932222,139.3166210762209,和食よへい あきる野小川店,小川3-1,Japanese Restaurant,4bf58dd8d48988d111941735,23,Fussa,35.73667,139.32361,JP,2018-01-28 11:13:00
2018_1058986,52894,2224,35.74188011943215,139.32944600113896,DREAM,,Salon / Barbershop,4bf58dd8d48988d110951735,22,Fussa,35.73667,139.32361,JP,2018-01-31 10:27:00
2018_1058986,52894,3422,35.743297,139.331581,しょうちゃん,福生876,Tonkatsu Restaurant,55a59af1e4b013909087cb03,328,Fussa,35.73667,139.32361,JP,2018-01-31 10:57:00
2018_1058986,52894,2667,35.72121745229161,139.3423048905056,月宵,松原町5-1-20,Bar,4bf58dd8d48988d116941735,31,Fussa,35.73667,139.32361,JP,2018-01-31 11:20:00
2018_1065500,53205,125,35.638242079798744,139.3062875798874,ドン・キホーテ,椚田町586-22,Discount Store,52dea92d3cf9994f4e043dbb,265,Hachiōji,35.65583,139.32389,JP,2017-11-08 10:56:00
2018_1065500,53205,4230,35.642822,139.289156,イーアス高尾,東浅川町550-1,Shopping Mall,4bf58dd8d48988d1fd941735,200,Hachiōji,35.65583,139.32389,JP,2017-11-08 11:19:00
2018_1065500,53205,83,35.73477061492302,139.27481174119748,イオンモール日の出,平井237-3,Shopping Mall,4bf58dd8d48988d1fd941735,200,Fussa,35.73667,139.32361,JP,2017-11-11 10:42:00
2018_1065501,53205,413,35.63830068352964,139.30236781682675,くら寿司,椚田町579-5,Sushi Restaurant,4bf58dd8d48988d1d2941735,158,Hachiōji,35.65583,139.32389,JP,2017-11-22 10:59:00
2018_1065501,53205,88,35.6322903,139.3271318,蔦屋書店,みなみ野1-7-7,Bookstore,4bf58dd8d48988d114951735,29,Hachiōji,35.65583,139.32389,JP,2017-11-22 12:07:00
2018_1065501,53205,326,35.63780181935455,139.30018186569214,スーパーアルプス はざま店,椚田町1208,Supermarket,52f2ab2ebcbc57f1066b8b46,309,Hachiōji,35.65583,139.32389,JP,2017-11-22 13:00:00
2018_1065503,53205,3712,35.635779959185044,139.2701344192028,ファミリーマート 八王子高尾町店,高尾町1819-1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2017-12-02 09:45:00
2018_1065503,53205,88,35.6322903,139.3271318,蔦屋書店,みなみ野1-7-7,Bookstore,4bf58dd8d48988d114951735,29,Hachiōji,35.65583,139.32389,JP,2017-12-02 12:57:00
2018_1065504,53205,83,35.73477061492302,139.27481174119748,イオンモール日の出,平井237-3,Shopping Mall,4bf58dd8d48988d1fd941735,200,Fussa,35.73667,139.32361,JP,2017-12-05 06:41:00
2018_1065504,53205,3813,35.728978219468296,139.28859110044147,はま寿司,秋川1-5-3,Sushi Restaurant,4bf58dd8d48988d1d2941735,158,Fussa,35.73667,139.32361,JP,2017-12-05 08:51:00
2018_1065511,53205,413,35.63830068352964,139.30236781682675,くら寿司,椚田町579-5,Sushi Restaurant,4bf58dd8d48988d1d2941735,158,Hachiōji,35.65583,139.32389,JP,2017-12-26 06:54:00
2018_1065511,53205,125,35.638242079798744,139.3062875798874,ドン・キホーテ,椚田町586-22,Discount Store,52dea92d3cf9994f4e043dbb,265,Hachiōji,35.65583,139.32389,JP,2017-12-26 07:31:00
2018_1065513,53205,4425,35.781175201586926,139.3238883472797,らーめん いつ樹 本店,新町9-2211,Ramen Restaurant,55a59bace4b013909087cb24,335,Fussa,35.73667,139.32361,JP,2018-01-06 09:39:00
2018_1065513,53205,2624,35.63034035665483,139.2696989222733,サンクス 八王子高尾山口店,高尾町2400-1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-01-06 11:42:00
2018_1065515,53205,251,35.656016125340585,139.31405128871702,ゲオ 西八王子店,散田町3-9‐19,Video Store,4bf58dd8d48988d126951735,54,Hachiōji,35.65583,139.32389,JP,2018-01-31 06:45:00
2018_1065515,53205,283,35.63781925835725,139.29344415664673,イトーヨーカドー 八王子店,狭間町1462-1,Supermarket,52f2ab2ebcbc57f1066b8b46,309,Hachiōji,35.65583,139.32389,JP,2018-01-31 07:28:00
2018_1065515,53205,3671,35.6409715,139.2878535,スーパーバリュー 八王子高尾店,東浅川町546-20,Supermarket,52f2ab2ebcbc57f1066b8b46,309,Hachiōji,35.65583,139.32389,JP,2018-01-31 08:10:00
2018_1065516,53205,83,35.73477061492302,139.27481174119748,イオンモール日の出,平井237-3,Shopping Mall,4bf58dd8d48988d1fd941735,200,Fussa,35.73667,139.32361,JP,2018-02-12 01:47:00
2018_1065516,53205,2345,35.631734247891366,139.32832901078677,BOOKOFF SUPER BAZAAR,みなみ野1-8-1,Thrift / Vintage Store,4bf58dd8d48988d101951735,2,Hachiōji,35.65583,139.32389,JP,2018-02-12 04:52:00
2018_1065518,53205,4252,35.63909839880137,139.2907190322876,ヤマダデンキ テックランド八王子高尾店,狭間町1456,Electronics Store,4bf58dd8d48988d122951735,48,Hachiōji,35.65583,139.32389,JP,2018-02-22 02:08:00
2018_1065518,53205,125,35.638242079798744,139.3062875798874,ドン・キホーテ,椚田町586-22,Discount Store,52dea92d3cf9994f4e043dbb,265,Hachiōji,35.65583,139.32389,JP,2018-02-22 02:42:00
2018_1065518,53205,67,35.654430683201724,139.33373831212518,壱発ラーメン,万町19-1,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-02-22 03:49:00
2018_1065518,53205,2624,35.63034035665483,139.2696989222733,サンクス 八王子高尾山口店,高尾町2400-1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-02-22 04:26:00
2018_1065520,53205,125,35.638242079798744,139.3062875798874,ドン・キホーテ,椚田町586-22,Discount Store,52dea92d3cf9994f4e043dbb,265,Hachiōji,35.65583,139.32389,JP,2018-02-24 13:19:00
2018_1065520,53205,3812,35.64055538316099,139.33283828433653,竜泉寺の湯 八王子みなみ野店,片倉町3505,Spa,4bf58dd8d48988d1ed941735,177,Hachiōji,35.65583,139.32389,JP,2018-02-24 15:42:00
2018_1065530,53205,4230,35.642822,139.289156,イーアス高尾,東浅川町550-1,Shopping Mall,4bf58dd8d48988d1fd941735,200,Hachiōji,35.65583,139.32389,JP,2018-05-23 05:06:00
2018_1065530,53205,83,35.73477061492302,139.27481174119748,イオンモール日の出,平井237-3,Shopping Mall,4bf58dd8d48988d1fd941735,200,Fussa,35.73667,139.32361,JP,2018-05-23 06:48:00
2018_1065530,53205,1098,35.726177584841224,139.27990049785737,ケーヨーデイツー あきる野店,下代継48,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Fussa,35.73667,139.32361,JP,2018-05-23 08:06:00
2018_1065530,53205,4425,35.781175201586926,139.3238883472797,らーめん いつ樹 本店,新町9-2211,Ramen Restaurant,55a59bace4b013909087cb24,335,Fussa,35.73667,139.32361,JP,2018-05-23 11:28:00
2018_1065531,53205,83,35.73477061492302,139.27481174119748,イオンモール日の出,平井237-3,Shopping Mall,4bf58dd8d48988d1fd941735,200,Fussa,35.73667,139.32361,JP,2018-05-25 10:21:00
2018_1065531,53205,2213,35.734187949834286,139.27546426915964,ユーズランド,平井237-3,Arcade,4bf58dd8d48988d1e1931735,167,Fussa,35.73667,139.32361,JP,2018-05-25 10:37:00
2018_1065532,53205,1123,35.63810264161759,139.3092316389084,サイゼリヤ,椚田町537-1,Italian Restaurant,4bf58dd8d48988d110941735,21,Hachiōji,35.65583,139.32389,JP,2018-05-26 12:30:00
