query_id,user_id,event_id,dense_rank,dense_score,has_positive_personalization,personalization_weight,ppr_score,ppr_rank,rrf_score,final_rank
tokyo_131525_temporal_spatial,131525,2018_2202055__event_002,27,0.821438252925873,True,0.0274176050946668,0.02016910532368,19,0.0241524807216645,26
tokyo_131525_temporal_spatial,131525,2018_2202078__event_001,24,0.823821127414703,True,0.0274971396324025,0.0198000544244539,27,0.0233990147783251,27
tokyo_131525_temporal_spatial,131525,2018_2202065__event_001,20,0.828247904777527,True,0.0276448946622463,0.0195611875920483,32,0.0233695652173913,28
tokyo_131525_temporal_spatial,131525,2018_2202056__event_003,19,0.829486966133118,True,0.0276862515077726,0.019386309634274,34,0.0232965257204417,29
tokyo_131525_temporal_spatial,131525,2018_2202064__event_003,23,0.824737906455994,True,0.0275277394804418,0.0195902086391216,31,0.0230372037600953,30
tokyo_131525_temporal_spatial,131525,2018_2202067__event_001,29,0.820028722286224,True,0.0273705584002755,0.0198728235972344,25,0.0230006609385327,31
tokyo_131525_temporal_spatial,131525,2018_2202061__event_001,32,0.81084156036377,True,0.0270639133461483,0.0197591046204876,28,0.0222332015810277,32
tokyo_131525_temporal_spatial,131525,2018_2202054__event_001,34,0.809193551540375,True,0.027008906831719,0.0197238717381765,29,0.0218742529285202,33
tokyo_131525_temporal_spatial,131525,2018_2202078__event_002,31,0.816261291503906,True,0.0272448107509018,0.0194873595302437,33,0.021741699161054,34
tokyo_131525_temporal_spatial,131525,2018_2202055__event_001,35,0.80836808681488,True,0.026981354832792,0.0197086963447319,30,0.0216374269005848,35
tokyo_131525_temporal_spatial,131525,2018_2202064__event_001,33,0.81035190820694,True,0.0270475699515938,0.0190027946626843,36,0.0211693548387097,36
tokyo_132723_relational_after,132723,2018_2219917__event_002,2,0.887782692909241,True,0.0226594600993055,0.0188339727701477,1,0.0325224748810153,1
tokyo_132723_relational_after,132723,2018_2219866__event_002,1,0.902304112911224,True,0.0230300998287667,0.0164264925768936,6,0.031544957774466,2
tokyo_132723_relational_after,132723,2018_2219894__event_002,3,0.885435938835144,True,0.0225995623554887,0.0165446568880161,4,0.0314980158730159,3
tokyo_132723_relational_after,132723,2018_2219866__event_001,5,0.883508145809174,True,0.0225503580293619,0.016534999389669,5,0.0307692307692308,4
tokyo_132723_relational_after,132723,2018_2219871__event_001,4,0.884207963943481,True,0.0225682199467182,0.0163701381718153,7,0.0305503731343284,5
tokyo_132723_relational_after,132723,2018_2219923__event_002,6,0.879715502262115,True,0.0224535558999536,0.0163230480189715,9,0.0296442687747036,6
tokyo_132723_relational_after,132723,2018_2219894__event_001,8,0.86977231502533,True,0.0221997694088996,0.0163528266881656,8,0.0294117647058824,7
tokyo_132723_relational_after,132723,2018_2219895__event_002,19,0.811010658740997,True,0.0206999571050794,0.0172594414339936,2,0.0287872601061658,8
tokyo_132723_relational_after,132723,2018_2219917__event_001,7,0.87343692779541,True,0.0222933037247927,0.015482415362431,13,0.0286240032713147,9
tokyo_132723_relational_after,132723,2018_2219923__event_001,9,0.852766811847687,True,0.0217657267948679,0.0156838413820592,11,0.0285772606654419,10
tokyo_132723_relational_after,132723,2018_2219871__event_002,11,0.848144710063934,True,0.0216477538587199,0.0156252623732531,12,0.0279733959311424,11
tokyo_132723_relational_after,132723,2018_2219917__event_003,10,0.851273715496063,True,0.0217276175171423,0.0151854301034147,15,0.0276190476190476,12
tokyo_132723_relational_after,132723,2018_2219915__event_001,12,0.817546129226685,True,0.0208667662058688,0.0152279109609488,14,0.0274024024024024,13
tokyo_132723_relational_after,132723,2018_2219915__event_002,13,0.81681227684021,True,0.0208480356099663,0.0151251740587332,16,0.0268565248738284,14
tokyo_132723_relational_after,132723,2018_2219903__event_002,17,0.812138199806213,True,0.0207287360754081,0.0150984425801569,18,0.0258075258075258,15
tokyo_132723_relational_after,132723,2018_2219897__event_002,42,0.785604774951935,True,0.0200515060656484,0.0170564416636618,3,0.0256769374416433,16
tokyo_132723_relational_after,132723,2018_2219904__event_002,21,0.809292674064636,True,0.0206561078551039,0.0150765602035115,19,0.0250039068604469,17
tokyo_132723_relational_after,132723,2018_2219903__event_001,16,0.814030528068542,True,0.0207770352111059,0.0148608918182856,28,0.0245215311004785,18
tokyo_132723_relational_after,132723,2018_2219880__event_001,29,0.801729440689087,True,0.0204630664878146,0.0151004986318581,17,0.0242229680431928,19
tokyo_132723_relational_after,132723,2018_2219895__event_001,15,0.8140669465065,True,0.0207779647427902,0.01471301952156,33,0.0240860215053763,20
tokyo_132723_relational_after,132723,2018_2219891__event_002,45,0.779920935630798,True,0.0199064337057828,0.0162927854420353,10,0.0238095238095238,21
tokyo_132723_relational_after,132723,2018_2219880__event_002,24,0.805326819419861,True,0.0205548847452138,0.0149520348404035,25,0.0236694677871148,22
tokyo_132723_relational_after,132723,2018_2219867__event_001,20,0.810478925704956,True,0.020686385333958,0.0147782662971978,30,0.0236111111111111,23
tokyo_132723_relational_after,132723,2018_2219886__event_001,18,0.811434984207153,True,0.02071078744233,0.0146919279151599,34,0.0234588106928532,24
tokyo_132723_relational_after,132723,2018_2219867__event_002,27,0.804122567176819,True,0.0205241478251672,0.0149548107231047,24,0.0233990147783251,25
tokyo_132723_relational_after,132723,2018_2219904__event_001,26,0.804403901100159,True,0.0205313284954612,0.0149345406174139,26,0.0232558139534884,26
tokyo_132723_relational_after,132723,2018_2219906__event_001,31,0.800445437431335,True,0.0204302940302991,0.015038738633434,22,0.0231841329402305,27
tokyo_132723_relational_after,132723,2018_2219906__event_002,22,0.806848526000977,True,0.0205937242605964,0.014746592745,31,0.0231841329402305,28
tokyo_132723_relational_after,132723,2018_2219879__event_001,34,0.796701490879059,True,0.0203347348262362,0.0150524275381338,20,0.0231382978723404,29
tokyo_132723_relational_after,132723,2018_2219897__event_003,14,0.815201759338379,True,0.0208069293151901,0.0143679918308872,45,0.023037323037323,30
tokyo_132723_relational_after,132723,2018_2219919__event_002,25,0.804648756980896,True,0.0205375781127425,0.0148043395555175,29,0.0230006609385327,31
tokyo_132723_relational_after,132723,2018_2219888__event_002,28,0.80231499671936,True,0.0204780120185282,0.014918809566821,27,0.0228578892371996,32
tokyo_132723_relational_after,132723,2018_2219918__event_002,33,0.797733426094055,True,0.0203610735857277,0.0149842886853956,23,0.0228008809431273,33
tokyo_132723_relational_after,132723,2018_2219879__event_002,37,0.795465171337128,True,0.0203031794314823,0.015038903797525,21,0.0226549573628611,34
tokyo_132723_relational_after,132723,2018_2219920__event_002,23,0.806117594242096,True,0.020575068209788,0.0146503033426631,38,0.0222522744037374,35
tokyo_132723_relational_after,132723,2018_2219918__event_001,30,0.80067253112793,True,0.0204360902917017,0.0146622520514938,36,0.0215277777777778,36
tokyo_132723_relational_after,132723,2018_2219895__event_003,32,0.800272881984711,True,0.0204258897844302,0.0146709385112388,35,0.021395881006865,37
tokyo_132723_relational_after,132723,2018_2219920__event_001,35,0.795783996582031,True,0.0203113170173727,0.0146547639947706,37,0.0208355941399891,38
tokyo_132723_relational_after,132723,2018_2219888__event_001,41,0.785700440406799,True,0.020053947797814,0.0147233869155323,32,0.0207705553164012,39
tokyo_132723_relational_after,132723,2018_2219876__event_002,36,0.795471489429474,True,0.0203033406922982,0.0145271451897078,40,0.0204166666666667,40
tokyo_132723_relational_after,132723,2018_2219919__event_001,38,0.792676448822021,True,0.0202320010371931,0.0144971702397767,43,0.0199128194967307,41
tokyo_132723_relational_after,132723,2018_2219876__event_001,43,0.785092711448669,True,0.0200384363329162,0.0146301495474437,39,0.0198097479650878,42
tokyo_132723_relational_after,132723,2018_2219886__event_002,44,0.781790018081665,True,0.0199541395233843,0.0145188235857544,41,0.0195163747143945,43
tokyo_132723_relational_after,132723,2018_2219891__event_001,39,0.787513732910156,True,0.0201002296519844,0.01404796984519,47,0.0194468044935335,44
tokyo_132723_relational_after,132723,2018_2219897__event_001,40,0.787155330181122,True,0.0200910819040018,0.0141778245629026,46,0.0194339622641509,45
tokyo_132723_relational_after,132723,2018_2219878__event_001,46,0.77869576215744,True,0.0198751627994495,0.014514859119586,42,0.0192378838327784,46
tokyo_132723_relational_after,132723,2018_2219878__event_002,47,0.774906575679779,True,0.0197784489070914,0.0143886656991693,44,0.018961179007908,47
tokyo_132723_relational_after,132723,2018_2219891__event_003,48,0.771862387657166,True,0.0197007500990564,0.0136676124147279,48,0.0185185185185185,48
tokyo_132723_semantic,132723,2018_2219867__event_002,4,0.852489948272705,True,0.0214240296035153,0.0155040209978645,6,0.0307765151515152,1
tokyo_132723_semantic,132723,2018_2219906__event_002,1,0.860265970230103,True,0.0216194497664749,0.0153925936110383,10,0.0306791569086651,2
tokyo_132723_semantic,132723,2018_2219888__event_002,6,0.851309239864349,True,0.0213943570754756,0.0155672203343269,5,0.0305361305361305,3
tokyo_132723_semantic,132723,2018_2219904__event_001,5,0.851756036281586,True,0.0214055855711183,0.0154389409147023,7,0.0303099885189437,4
tokyo_132723_semantic,132723,2018_2219895__event_002,13,0.837353587150574,True,0.0210436358529179,0.0175380506749327,1,0.0300920727599371,5
tokyo_132723_semantic,132723,2018_2219880__event_002,8,0.847326040267944,True,0.0212942547971519,0.0154209222484557,8,0.0294117647058824,6
tokyo_132723_semantic,132723,2018_2219903__event_001,2,0.855650544166565,True,0.0215034589271478,0.015250036235482,18,0.0289495450785773,7
tokyo_132723_semantic,132723,2018_2219886__event_002,9,0.846509337425232,True,0.0212737301376941,0.0153282724411593,13,0.0281913837601747,8
tokyo_132723_semantic,132723,2018_2219915__event_002,10,0.844278991222382,True,0.0212176790333112,0.015300039188509,14,0.0277992277992278,9
tokyo_132723_semantic,132723,2018_2219878__event_002,12,0.840284705162048,True,0.0211172981397009,0.0152912252808773,15,0.0272222222222222,10
tokyo_132723_semantic,132723,2018_2219906__event_001,19,0.829804837703705,True,0.0208539273033369,0.0154009440629277,9,0.0271509814712897,11
tokyo_132723_semantic,132723,2018_2219919__event_002,11,0.842414081096649,True,0.0211708117478699,0.0152660223326964,17,0.0270715200292665,12
tokyo_132723_semantic,132723,2018_2219917__event_002,33,0.822119355201721,True,0.0206607824985525,0.0174017754577376,2,0.0268817204301075,13
tokyo_132723_semantic,132723,2018_2219888__event_001,17,0.830961048603058,True,0.0208829841814688,0.0153381861133314,12,0.0268759018759019,14
tokyo_132723_semantic,132723,2018_2219895__event_001,7,0.850344061851501,True,0.0213701010682795,0.015096606580701,27,0.0264196260078916,15
tokyo_132723_semantic,132723,2018_2219891__event_002,38,0.817318916320801,True,0.0205401420793861,0.0167165471940522,4,0.0258290816326531,16
tokyo_132723_semantic,132723,2018_2219917__event_003,3,0.854116976261139,True,0.0214649186437446,0.0147810400515968,41,0.0257740059720258,17
tokyo_132723_semantic,132723,2018_2219880__event_001,29,0.824788093566895,True,0.0207278508902155,0.0153413234640715,11,0.0253204620984333,18
tokyo_132723_semantic,132723,2018_2219897__event_002,46,0.81352698802948,True,0.0204448466637249,0.0173247026103908,3,0.0253069781371668,19
tokyo_132723_semantic,132723,2018_2219871__event_001,23,0.827474355697632,True,0.0207953596737833,0.0152019930392059,20,0.0245481927710843,20
tokyo_132723_semantic,132723,2018_2219920__event_001,15,0.834734916687012,True,0.0209778257238403,0.0150633207700142,30,0.0244444444444444,21
tokyo_132723_semantic,132723,2018_2219919__event_001,14,0.834814250469208,True,0.0209798194708654,0.0150100192232258,33,0.0242662016855565,22
tokyo_132723_semantic,132723,2018_2219894__event_001,31,0.823749661445618,True,0.0207017539250224,0.0152770543369904,16,0.0241469057258531,23
tokyo_132723_semantic,132723,2018_2219878__event_001,28,0.825331687927246,True,0.0207415120268565,0.0152043756301898,19,0.0240218642117376,24
tokyo_132723_semantic,132723,2018_2219886__event_001,16,0.832970142364502,True,0.0209334749635697,0.0149993557689954,34,0.0237961926091825,25
tokyo_132723_semantic,132723,2018_2219871__event_002,18,0.830168724060059,True,0.0208630721760555,0.0149317867686945,36,0.0232371794871795,26
tokyo_132723_semantic,132723,2018_2219867__event_001,21,0.828382015228271,True,0.0208181701769379,0.0149762550970181,35,0.0228719948018194,27
tokyo_132723_semantic,132723,2018_2219894__event_002,35,0.820676386356354,True,0.0206245190712561,0.0151879169783959,21,0.0228719948018194,28
tokyo_132723_semantic,132723,2018_2219918__event_001,20,0.829340934753418,True,0.0208422689013109,0.0149106232144133,37,0.0228092783505155,29
tokyo_132723_semantic,132723,2018_2219876__event_001,30,0.824299812316895,True,0.0207155798341449,0.015106879679913,26,0.0227390180878553,30
tokyo_132723_semantic,132723,2018_2219904__event_002,36,0.819946646690369,True,0.0206061798940745,0.0151570154694281,22,0.0226117886178862,31
tokyo_132723_semantic,132723,2018_2219866__event_001,34,0.821981072425842,True,0.0206573072971262,0.015113766540976,25,0.0224030037546934,32
tokyo_132723_semantic,132723,2018_2219876__event_002,22,0.82794201374054,True,0.0208071124455032,0.0149049811737689,38,0.0223992035838726,33
tokyo_132723_semantic,132723,2018_2219923__event_002,32,0.822189509868622,True,0.0206625455641036,0.0150829236588837,29,0.0221055202735711,34
tokyo_132723_semantic,132723,2018_2219866__event_002,26,0.826228678226471,True,0.0207640544002459,0.0148572705796825,39,0.0217289170777543,35
tokyo_132723_semantic,132723,2018_2219879__event_001,44,0.81354296207428,True,0.0204452481094069,0.0151307687519216,23,0.021663577386469,36
tokyo_132723_semantic,132723,2018_2219920__event_002,27,0.825788259506226,True,0.0207529861832897,0.0148402234382912,40,0.0214942528735632,37
tokyo_132723_semantic,132723,2018_2219879__event_002,45,0.813528895378113,True,0.0204448945975377,0.0151306172468348,24,0.0214285714285714,38
tokyo_132723_semantic,132723,2018_2219891__event_001,24,0.826563000679016,True,0.0207724562988665,0.0144821629254288,45,0.0214285714285714,39
tokyo_132723_semantic,132723,2018_2219897__event_001,25,0.826418936252594,True,0.0207688357980703,0.0145894929720171,44,0.0213800904977376,40
tokyo_132723_semantic,132723,2018_2219918__event_002,43,0.814302742481232,True,0.0204643422441398,0.0150929061196445,28,0.021072374227714,41
tokyo_132723_semantic,132723,2018_2219903__event_002,40,0.815385401248932,True,0.0204915506746165,0.0150561426861774,31,0.020989010989011,42
tokyo_132723_semantic,132723,2018_2219915__event_001,42,0.814394116401672,True,0.020466638573358,0.0150540152749073,32,0.0206734867860188,43
tokyo_132723_semantic,132723,2018_2219923__event_001,39,0.815546035766602,True,0.0204955876004112,0.0147028214812714,43,0.0198097479650878,44
tokyo_132723_semantic,132723,2018_2219897__event_003,37,0.818326473236084,True,0.0205654631159849,0.0142920928074147,46,0.0197432406146664,45
tokyo_132723_semantic,132723,2018_2219917__event_001,41,0.815354883670807,True,0.0204907837336121,0.0142696192237775,47,0.0192467844915333,46
tokyo_132723_semantic,132723,2018_2219895__event_003,47,0.811685085296631,True,0.0203985575799002,0.01471036673407,42,0.0191497159611508,47
tokyo_132723_semantic,132723,2018_2219891__event_003,48,0.77761173248291,True,0.0195422559650233,0.013663188102823,48,0.0185185185185185,48
tokyo_132723_temporal_spatial,132723,2018_2219904__event_002,1,0.879747211933136,True,0.0221828059520732,0.0160364330703266,5,0.0317780580075662,1
tokyo_132723_temporal_spatial,132723,2018_2219903__event_002,2,0.876611351966858,True,0.0221037353143022,0.0159719202613485,6,0.0312805474095797,2
tokyo_132723_temporal_spatial,132723,2018_2219915__event_001,3,0.870308816432953,True,0.0219448170240726,0.0158956121912304,7,0.0307983890073442,3
tokyo_132723_temporal_spatial,132723,2018_2219906__event_001,5,0.839851677417755,True,0.0211768409561009,0.0155154801122304,8,0.0300904977375566,4
tokyo_132723_temporal_spatial,132723,2018_2219903__event_001,4,0.842156291007996,True,0.0212349517353945,0.0153121121241774,14,0.0291385135135135,5
tokyo_132723_temporal_spatial,132723,2018_2219904__event_001,8,0.833751559257507,True,0.0210230266153471,0.0154191015175111,10,0.0289915966386555,6
tokyo_132723_temporal_spatial,132723,2018_2219894__event_001,10,0.832247018814087,True,0.0209850896622647,0.015466645166345,9,0.0287784679089027,7
tokyo_132723_temporal_spatial,132723,2018_2219917__event_002,25,0.824047327041626,True,0.0207783346206027,0.0174419038564426,2,0.0278937381404175,8
tokyo_132723_temporal_spatial,132723,2018_2219871__event_001,9,0.832328379154205,True,0.0209871411613915,0.0153066994353632,15,0.0278260869565217,9
tokyo_132723_temporal_spatial,132723,2018_2219915__event_002,12,0.831200003623962,True,0.0209586891980446,0.0153424988996901,12,0.0277777777777778,10
tokyo_132723_temporal_spatial,132723,2018_2219880__event_001,14,0.830553233623505,True,0.0209423809071843,0.0153886704047233,11,0.027598020555767,11
tokyo_132723_temporal_spatial,132723,2018_2219906__event_002,7,0.834390223026276,True,0.0210391305077596,0.0151001880162091,24,0.0268301350390903,12
tokyo_132723_temporal_spatial,132723,2018_2219891__event_002,30,0.821237206459045,True,0.0207074774939875,0.0169022249068559,4,0.0267361111111111,13
tokyo_132723_temporal_spatial,132723,2018_2219919__event_001,6,0.836835026741028,True,0.0211007761778563,0.0150286542673979,27,0.0266457680250784,14
tokyo_132723_temporal_spatial,132723,2018_2219897__event_002,40,0.816102147102356,True,0.0205779970890294,0.0174521620380203,1,0.0263934426229508,15
tokyo_132723_temporal_spatial,132723,2018_2219888__event_002,13,0.830606937408447,True,0.0209437350469009,0.0152590202868819,19,0.0263568579850876,16
tokyo_132723_temporal_spatial,132723,2018_2219923__event_002,16,0.830000162124634,True,0.0209284352219117,0.0152833628724071,17,0.0261449077238551,17
tokyo_132723_temporal_spatial,132723,2018_2219894__event_002,23,0.825488209724426,True,0.020814666444698,0.0153357503690919,13,0.0257468229080706,18
tokyo_132723_temporal_spatial,132723,2018_2219895__event_002,44,0.809377193450928,True,0.0204084275355682,0.0171273690107638,3,0.0254884004884005,19
tokyo_132723_temporal_spatial,132723,2018_2219867__event_002,17,0.828570485115051,True,0.0208923859486119,0.0151799631399006,21,0.0253326919993587,20
tokyo_132723_temporal_spatial,132723,2018_2219918__event_002,21,0.826096773147583,True,0.0208300113575801,0.0152563767841317,20,0.0248456790123457,21
tokyo_132723_temporal_spatial,132723,2018_2219923__event_001,18,0.827565968036652,True,0.0208670570733129,0.0149526176132201,28,0.0241841491841492,22
tokyo_132723_temporal_spatial,132723,2018_2219879__event_002,35,0.819495499134064,True,0.0206635603833774,0.0152873081093174,16,0.0236842105263158,23
tokyo_132723_temporal_spatial,132723,2018_2219917__event_001,11,0.832203030586243,True,0.0209839805000995,0.0145307043531415,45,0.023608316566063,24
tokyo_132723_temporal_spatial,132723,2018_2219919__event_002,26,0.823887288570404,True,0.0207742992541885,0.0150578263369305,26,0.0232558139534884,25
tokyo_132723_temporal_spatial,132723,2018_2219920__event_002,20,0.82632052898407,True,0.0208356533559111,0.0148231834427852,33,0.023252688172043,26
tokyo_132723_temporal_spatial,132723,2018_2219879__event_001,36,0.819047808647156,True,0.0206522718779261,0.0152824701784097,18,0.0232371794871795,27
tokyo_132723_temporal_spatial,132723,2018_2219866__event_001,32,0.820995390415192,True,0.0207013801079383,0.0151369744842583,22,0.0230646871686108,28
tokyo_132723_temporal_spatial,132723,2018_2219871__event_002,24,0.824754953384399,True,0.0207961774027512,0.014919071549108,30,0.023015873015873,29
tokyo_132723_temporal_spatial,132723,2018_2219897__event_003,15,0.830410063266754,True,0.0209387708698931,0.0145149472165751,46,0.0227672955974843,30
tokyo_132723_temporal_spatial,132723,2018_2219886__event_001,22,0.825983643531799,True,0.0208271587968896,0.0148045978086869,35,0.0227214377406932,31
tokyo_132723_temporal_spatial,132723,2018_2219891__event_001,19,0.826678335666656,True,0.0208446754432795,0.0145621867239843,44,0.0222736124634859,32
tokyo_132723_temporal_spatial,132723,2018_2219867__event_001,29,0.823374330997467,True,0.0207613650406466,0.0148709370810331,31,0.0222249660451908,33
tokyo_132723_temporal_spatial,132723,2018_2219888__event_001,39,0.817465424537659,True,0.0206123720985731,0.0151113621224808,23,0.0221492028720944,34
tokyo_132723_temporal_spatial,132723,2018_2219880__event_002,37,0.818646550178528,True,0.0206421541547604,0.0150795674800095,25,0.0220739842328684,35
tokyo_132723_temporal_spatial,132723,2018_2219866__event_002,34,0.820705950260162,True,0.0206940818810082,0.0148241633012217,32,0.0215078630897317,36
tokyo_132723_temporal_spatial,132723,2018_2219876__event_002,33,0.820915341377258,True,0.0206993616732663,0.0148103283033951,34,0.0213909860443834,37
tokyo_132723_temporal_spatial,132723,2018_2219895__event_001,28,0.823629021644592,True,0.0207677870595247,0.0147032079887641,41,0.0212646264626463,38
tokyo_132723_temporal_spatial,132723,2018_2219897__event_001,27,0.82365208864212,True,0.020768368693343,0.01461865959969,43,0.0212029907376409,39
tokyo_132723_temporal_spatial,132723,2018_2219876__event_001,42,0.812462091445923,True,0.0204862131683916,0.0149479983364716,29,0.0210398766248072,40
tokyo_132723_temporal_spatial,132723,2018_2219895__event_003,38,0.817673444747925,True,0.0206176173234466,0.0147596721046253,38,0.0204081632653061,41
tokyo_132723_temporal_spatial,132723,2018_2219917__event_003,31,0.821062624454498,True,0.0207030754127111,0.0143832291822627,47,0.0203348053815344,42
tokyo_132723_temporal_spatial,132723,2018_2219920__event_001,41,0.812865495681763,True,0.0204963849970289,0.014790049481615,36,0.0203176567656766,43
tokyo_132723_temporal_spatial,132723,2018_2219918__event_001,43,0.811591744422913,True,0.0204642673879896,0.0147407037439461,39,0.0198097479650878,44
tokyo_132723_temporal_spatial,132723,2018_2219878__event_001,46,0.803212761878967,True,0.0202529915335999,0.0147864436597299,37,0.0197432406146664,45
tokyo_132723_temporal_spatial,132723,2018_2219886__event_002,45,0.804622411727905,True,0.0202885358224992,0.0147320607273293,40,0.0195238095238095,46
tokyo_132723_temporal_spatial,132723,2018_2219878__event_002,48,0.796929478645325,True,0.0200945586896838,0.0146269087118503,42,0.0190631808278867,47
tokyo_132723_temporal_spatial,132723,2018_2219891__event_003,47,0.801310420036316,True,0.020205024027278,0.0140520450116829,48,0.0186050536517826,48
tokyo_134307_relational_after,134307,2018_2242033__event_002,3,0.866147220134735,True,0.0377142336740811,0.0313451196156432,1,0.0322664584959667,1
tokyo_134307_relational_after,134307,2018_2242033__event_003,1,0.907353281974792,True,0.0395084494943233,0.0274912621802927,4,0.0320184426229508,2
tokyo_134307_relational_after,134307,2018_2242042__event_001,2,0.903731346130371,True,0.0393507412761202,0.0281801869994418,3,0.0320020481310804,3
tokyo_134307_relational_after,134307,2018_2242051__event_002,6,0.830897331237793,True,0.0361793646403413,0.0292892651646195,2,0.0312805474095797,4
tokyo_134307_relational_after,134307,2018_2242042__event_002,4,0.863765954971313,True,0.0376105473852776,0.0270894158047769,5,0.0310096153846154,5
tokyo_134307_relational_after,134307,2018_2242033__event_001,5,0.848466813564301,True,0.0369443841965911,0.0257477174571496,6,0.0305361305361305,6
tokyo_134307_relational_after,134307,2018_2242049__event_001,7,0.827010154724121,True,0.0360101071746806,0.0255527546027102,8,0.0296312554872695,7
tokyo_134307_relational_after,134307,2018_2242058__event_001,12,0.812077343463898,True,0.035359894924168,0.0255980250614237,7,0.0288142620232172,8
tokyo_134307_relational_after,134307,2018_2242027__event_001,8,0.819483518600464,True,0.0356823784618837,0.0252656017048995,14,0.0282193958664547,9
tokyo_134307_relational_after,134307,2018_2242043__event_001,13,0.811326622962952,True,0.0353272066608585,0.0254286962819143,10,0.0279843444227006,10
tokyo_134307_relational_after,134307,2018_2242049__event_002,11,0.8127601146698,True,0.0353896245038593,0.0252749991466531,13,0.0277831371792398,11
tokyo_134307_relational_after,134307,2018_2242058__event_002,18,0.80605411529541,True,0.035097628384095,0.0254849421869528,9,0.0273132664437012,12
tokyo_134307_relational_after,134307,2018_2242029__event_001,17,0.806718826293945,True,0.0351265715768245,0.0253790638641111,11,0.0270715200292665,13
tokyo_134307_relational_after,134307,2018_2242026__event_001,14,0.810634315013885,True,0.0352970618273261,0.0249922760024618,18,0.0263340263340263,14
tokyo_134307_relational_after,134307,2018_2242034__event_001,15,0.809529662132263,True,0.0352489624558361,0.0250215662188168,17,0.0263203463203463,15
tokyo_134307_relational_after,134307,2018_2242051__event_001,9,0.81481796503067,True,0.0354792284967741,0.0245434794312838,26,0.0261206605999326,16
tokyo_134307_relational_after,134307,2018_2242035__event_001,22,0.803625822067261,True,0.0349918943747872,0.0252922737444162,12,0.0260840108401084,17
tokyo_134307_relational_after,134307,2018_2242043__event_002,20,0.805310010910034,True,0.0350652282031377,0.0250685198613661,15,0.0258333333333333,18
tokyo_134307_relational_after,134307,2018_2242009__event_002,16,0.808784484863281,True,0.0352165155588218,0.0249830484001126,19,0.0258161225849434,19
tokyo_134307_relational_after,134307,2018_2242051__event_003,10,0.814536392688751,True,0.0354669681271136,0.0245365786909225,28,0.0256493506493507,20
tokyo_134307_relational_after,134307,2018_2242029__event_002,21,0.804693520069122,True,0.0350383846376426,0.0250415211135184,16,0.0255035737491878,21
tokyo_134307_relational_after,134307,2018_2242038__event_001,19,0.805380940437317,True,0.0350683166535814,0.0249183776687651,21,0.0250039068604469,22
tokyo_134307_relational_after,134307,2018_2242035__event_002,23,0.802146553993225,True,0.0349274833133488,0.0249616874464111,20,0.0245481927710843,23
tokyo_134307_relational_after,134307,2018_2242027__event_002,26,0.794927537441254,True,0.0346131491322661,0.0247830103713975,22,0.0238230289279637,24
tokyo_134307_relational_after,134307,2018_2242034__event_002,25,0.797240555286407,True,0.0347138637607687,0.0247824795678302,23,0.0238128986534373,25
tokyo_134307_relational_after,134307,2018_2242038__event_002,24,0.797412514686584,True,0.0347213513065923,0.0247638924347004,24,0.0238095238095238,26
tokyo_134307_relational_after,134307,2018_2242009__event_001,27,0.793843507766724,True,0.0345659477472077,0.0246919742320697,25,0.0232589587559162,27
tokyo_134307_relational_after,134307,2018_2242026__event_002,28,0.787380039691925,True,0.0342845120516916,0.0245400566834977,27,0.0228578892371996,28
tokyo_134307_semantic,134307,2018_2242026__event_002,2,0.823471903800964,True,0.0367763044551836,0.0261670582363656,3,0.0320020481310804,1
tokyo_134307_semantic,134307,2018_2242026__event_001,3,0.82136332988739,True,0.0366821354181418,0.0261242953103846,4,0.0314980158730159,2
tokyo_134307_semantic,134307,2018_2242051__event_002,8,0.807677805423737,True,0.0360709390774032,0.0295323426313654,1,0.031099324975892,3
tokyo_134307_semantic,134307,2018_2242043__event_002,4,0.817321062088013,True,0.0365016074965538,0.0259368276337545,6,0.0307765151515152,4
tokyo_134307_semantic,134307,2018_2242038__event_001,5,0.815345525741577,True,0.0364133799252142,0.0258658334019399,8,0.0300904977375566,5
tokyo_134307_semantic,134307,2018_2242051__event_003,1,0.842776238918304,True,0.0376384372156375,0.0257563529187785,14,0.0299069561364643,6
tokyo_134307_semantic,134307,2018_2242035__event_001,10,0.807140827178955,True,0.0360469575968879,0.0260484739334998,5,0.0296703296703297,7
tokyo_134307_semantic,134307,2018_2242034__event_001,6,0.811567664146423,True,0.0362446604005144,0.025774301117296,12,0.029040404040404,8
tokyo_134307_semantic,134307,2018_2242035__event_002,7,0.80782949924469,True,0.0360777137325161,0.02576617347115,13,0.0286240032713147,9
tokyo_134307_semantic,134307,2018_2242033__event_002,22,0.791722297668457,True,0.0353583651471492,0.0293009223142446,2,0.028324154209284,10
tokyo_134307_semantic,134307,2018_2242029__event_001,15,0.801443994045258,True,0.0357925366885507,0.025901966040512,7,0.0282587064676617,11
tokyo_134307_semantic,134307,2018_2242029__event_002,9,0.807536959648132,True,0.0360646488966443,0.0257253207694028,15,0.0278260869565217,12
tokyo_134307_semantic,134307,2018_2242034__event_002,11,0.807008802890778,True,0.0360410613842848,0.0256833313440874,16,0.0272424017790956,13
tokyo_134307_semantic,134307,2018_2242058__event_001,19,0.796816229820251,True,0.0355858604615901,0.0258172712755371,9,0.0271509814712897,14
tokyo_134307_semantic,134307,2018_2242043__event_001,17,0.799484968185425,True,0.0357050464765298,0.0257771313815714,11,0.0270715200292665,15
