row_index,event_id,user_id,is_high_memory_load
1329,2018_2402537__event_002,149225,False
1330,2018_2402537__event_003,149225,False
1331,2018_2402538__event_001,149225,False
1332,2018_2402538__event_002,149225,False
1333,2018_2446506__event_001,152722,False
1334,2018_2446506__event_002,152722,False
1335,2018_2446508__event_001,152722,False
1336,2018_2446508__event_002,152722,False
1337,2018_2446517__event_001,152722,False
1338,2018_2446517__event_002,152722,False
1339,2018_2446517__event_003,152722,False
1340,2018_2446518__event_001,152722,False
1341,2018_2446518__event_002,152722,False
1342,2018_2446519__event_001,152722,False
1343,2018_2446519__event_002,152722,False
1344,2018_2446519__event_003,152722,False
1345,2018_2446520__event_001,152722,False
1346,2018_2446520__event_002,152722,False
1347,2018_2446524__event_001,152722,False
1348,2018_2446524__event_002,152722,False
1349,2018_2446524__event_003,152722,False
1350,2018_2446524__event_004,152722,False
1351,2018_2446524__event_005,152722,False
1352,2018_2446525__event_001,152722,False
1353,2018_2446525__event_002,152722,False
1354,2018_2446525__event_003,152722,False
1355,2018_2446526__event_001,152722,False
1356,2018_2446526__event_002,152722,False
1357,2018_2446526__event_003,152722,False
1358,2018_2446527__event_001,152722,False
1359,2018_2446527__event_002,152722,False
1360,2018_2446535__event_001,152722,False
1361,2018_2446535__event_002,152722,False
1362,2018_2446548__event_001,152722,False
1363,2018_2446548__event_002,152722,False
1364,2018_2446571__event_001,152722,False
1365,2018_2446571__event_002,152722,False
1366,2018_2498114__event_001,156873,True
1367,2018_2498114__event_002,156873,True
1368,2018_2498114__event_003,156873,True
1369,2018_2498115__event_001,156873,True
1370,2018_2498115__event_002,156873,True
1371,2018_2498116__event_001,156873,True
1372,2018_2498116__event_002,156873,True
1373,2018_2498117__event_001,156873,True
1374,2018_2498117__event_002,156873,True
1375,2018_2498117__event_003,156873,True
1376,2018_2498118__event_001,156873,True
1377,2018_2498118__event_002,156873,True
1378,2018_2498119__event_001,156873,True
1379,2018_2498119__event_002,156873,True
1380,2018_2498119__event_003,156873,True
1381,2018_2498120__event_001,156873,True
1382,2018_2498120__event_002,156873,True
1383,2018_2498121__event_001,156873,True
1384,2018_2498121__event_002,156873,True
1385,2018_2498123__event_001,156873,True
1386,2018_2498123__event_002,156873,True
1387,2018_2498124__event_001,156873,True
1388,2018_2498124__event_002,156873,True
1389,2018_2498124__event_003,156873,True
1390,2018_2498124__event_004,156873,True
1391,2018_2498126__event_001,156873,True
1392,2018_2498126__event_002,156873,True
1393,2018_2498126__event_003,156873,True
1394,2018_2498126__event_004,156873,True
1395,2018_2498127__event_001,156873,True
1396,2018_2498127__event_002,156873,True
1397,2018_2498127__event_003,156873,True
1398,2018_2498128__event_001,156873,True
1399,2018_2498128__event_002,156873,True
1400,2018_2498130__event_001,156873,True
1401,2018_2498130__event_002,156873,True
1402,2018_2498133__event_001,156873,True
1403,2018_2498133__event_002,156873,True
1404,2018_2498134__event_001,156873,True
1405,2018_2498134__event_002,156873,True
1406,2018_2498135__event_001,156873,True
1407,2018_2498135__event_002,156873,True
1408,2018_2498135__event_003,156873,True
1409,2018_2498136__event_001,156873,True
1410,2018_2498136__event_002,156873,True
1411,2018_2498137__event_001,156873,True
1412,2018_2498137__event_002,156873,True
1413,2018_2498138__event_001,156873,True
1414,2018_2498138__event_002,156873,True
1415,2018_2498139__event_001,156873,True
1416,2018_2498139__event_002,156873,True
1417,2018_2498140__event_001,156873,True
1418,2018_2498140__event_002,156873,True
1419,2018_2498140__event_003,156873,True
1420,2018_2498140__event_004,156873,True
1421,2018_2498141__event_001,156873,True
1422,2018_2498141__event_002,156873,True
1423,2018_2498142__event_001,156873,True
1424,2018_2498142__event_002,156873,True
1425,2018_2498143__event_001,156873,True
1426,2018_2498143__event_002,156873,True
1427,2018_2498143__event_003,156873,True
1428,2018_2498144__event_001,156873,True
1429,2018_2498144__event_002,156873,True
1430,2018_2498144__event_003,156873,True
1431,2018_2498144__event_004,156873,True
1432,2018_2498145__event_001,156873,True
1433,2018_2498145__event_002,156873,True
1434,2018_2498146__event_001,156873,True
1435,2018_2498146__event_002,156873,True
1436,2018_2498147__event_001,156873,True
1437,2018_2498147__event_002,156873,True
1438,2018_2498147__event_003,156873,True
1439,2018_2498149__event_001,156873,True
1440,2018_2498149__event_002,156873,True
1441,2018_2498149__event_003,156873,True
1442,2018_2498150__event_001,156873,True
1443,2018_2498150__event_002,156873,True
1444,2018_2498152__event_001,156873,True
1445,2018_2498152__event_002,156873,True
1446,2018_2498153__event_001,156873,True
1447,2018_2498153__event_002,156873,True
1448,2018_2498154__event_001,156873,True
1449,2018_2498154__event_002,156873,True
1450,2018_2498155__event_001,156873,True
1451,2018_2498155__event_002,156873,True
1452,2018_2498157__event_001,156873,True
1453,2018_2498157__event_002,156873,True
1454,2018_2498157__event_003,156873,True
1455,2018_2498158__event_001,156873,True
1456,2018_2498158__event_002,156873,True
1457,2018_2498158__event_003,156873,True
1458,2018_2498165__event_001,156873,True
1459,2018_2498165__event_002,156873,True
1460,2018_2498166__event_001,156873,True
1461,2018_2498166__event_002,156873,True
1462,2018_2498166__event_003,156873,True
1463,2018_2498167__event_001,156873,True
1464,2018_2498167__event_002,156873,True
1465,2018_2498170__event_001,156873,True
1466,2018_2498170__event_002,156873,True
1467,2018_2498171__event_001,156873,True
1468,2018_2498171__event_002,156873,True
1469,2018_2498171__event_003,156873,True
1470,2018_2498172__event_001,156873,True
1471,2018_2498172__event_002,156873,True
1472,2018_2498174__event_001,156873,True
1473,2018_2498174__event_002,156873,True
1474,2018_2498174__event_003,156873,True
1475,2018_2498175__event_001,156873,True
1476,2018_2498175__event_002,156873,True
1477,2018_2498178__event_001,156873,True
1478,2018_2498178__event_002,156873,True
1479,2018_2498178__event_003,156873,True
1480,2018_2498179__event_001,156873,True
1481,2018_2498179__event_002,156873,True
1482,2018_2604345__event_001,167728,True
1483,2018_2604345__event_002,167728,True
1484,2018_2604349__event_001,167728,True
1485,2018_2604349__event_002,167728,True
1486,2018_2604349__event_003,167728,True
1487,2018_2604350__event_001,167728,True
1488,2018_2604350__event_002,167728,True
1489,2018_2604352__event_001,167728,True
1490,2018_2604352__event_002,167728,True
1491,2018_2604352__event_003,167728,True
1492,2018_2604352__event_004,167728,True
1493,2018_2604352__event_005,167728,True
1494,2018_2604357__event_001,167728,True
1495,2018_2604357__event_002,167728,True
1496,2018_2604358__event_001,167728,True
1497,2018_2604358__event_002,167728,True
1498,2018_2604359__event_001,167728,True
1499,2018_2604359__event_002,167728,True
1500,2018_2604362__event_001,167728,True
1501,2018_2604362__event_002,167728,True
1502,2018_2604362__event_003,167728,True
1503,2018_2604362__event_004,167728,True
1504,2018_2604362__event_005,167728,True
1505,2018_2604362__event_006,167728,True
1506,2018_2604364__event_001,167728,True
1507,2018_2604364__event_002,167728,True
1508,2018_2604366__event_001,167728,True
1509,2018_2604366__event_002,167728,True
1510,2018_2604366__event_003,167728,True
1511,2018_2604368__event_001,167728,True
1512,2018_2604368__event_002,167728,True
1513,2018_2604374__event_001,167728,True
1514,2018_2604374__event_002,167728,True
1515,2018_2604374__event_003,167728,True
1516,2018_2604374__event_004,167728,True
1517,2018_2604374__event_005,167728,True
1518,2018_2604378__event_001,167728,True
1519,2018_2604378__event_002,167728,True
1520,2018_2604378__event_003,167728,True
1521,2018_2604382__event_001,167728,True
1522,2018_2604382__event_002,167728,True
1523,2018_2604382__event_003,167728,True
1524,2018_2604396__event_001,167728,True
1525,2018_2604396__event_002,167728,True
1526,2018_2604398__event_001,167728,True
1527,2018_2604398__event_002,167728,True
1528,2018_2604402__event_001,167728,True
1529,2018_2604402__event_002,167728,True
1530,2018_2604402__event_003,167728,True
1531,2018_2604406__event_001,167728,True
1532,2018_2604406__event_002,167728,True
1533,2018_2604409__event_001,167728,True
1534,2018_2604409__event_002,167728,True
1535,2018_2604411__event_001,167728,True
1536,2018_2604411__event_002,167728,True
1537,2018_2604412__event_001,167728,True
1538,2018_2604412__event_002,167728,True
1539,2018_2604416__event_001,167728,True
1540,2018_2604416__event_002,167728,True
1541,2018_2620250__event_001,169053,False
1542,2018_2620250__event_002,169053,False
1543,2018_2620254__event_001,169053,False
1544,2018_2620254__event_002,169053,False
1545,2018_2620268__event_001,169053,False
1546,2018_2620268__event_002,169053,False
1547,2018_2620269__event_001,169053,False
1548,2018_2620269__event_002,169053,False
1549,2018_2620285__event_001,169053,False
1550,2018_2620285__event_002,169053,False
1551,2018_2620285__event_003,169053,False
1552,2018_2620287__event_001,169053,False
1553,2018_2620287__event_002,169053,False
1554,2018_2620294__event_001,169053,False
1555,2018_2620294__event_002,169053,False
1556,2018_2620297__event_001,169053,False
1557,2018_2620297__event_002,169053,False
1558,2018_2620302__event_001,169053,False
1559,2018_2620302__event_002,169053,False
1560,2018_2620302__event_003,169053,False
1561,2018_2620302__event_004,169053,False
1562,2018_2620311__event_001,169053,False
1563,2018_2620311__event_002,169053,False
1564,2018_2620313__event_001,169053,False
1565,2018_2620313__event_002,169053,False
1566,2018_2647175__event_001,171659,False
1567,2018_2647175__event_002,171659,False
1568,2018_2647176__event_001,171659,False
1569,2018_2647176__event_002,171659,False
1570,2018_2647177__event_001,171659,False
1571,2018_2647177__event_002,171659,False
1572,2018_2647177__event_003,171659,False
1573,2018_2647177__event_004,171659,False
1574,2018_2647180__event_001,171659,False
1575,2018_2647180__event_002,171659,False
1576,2018_2647182__event_001,171659,False
1577,2018_2647182__event_002,171659,False
1578,2018_2647182__event_003,171659,False
1579,2018_2647186__event_001,171659,False
1580,2018_2647186__event_002,171659,False
1581,2018_2647186__event_003,171659,False
1582,2018_2647187__event_001,171659,False
1583,2018_2647187__event_002,171659,False
1584,2018_2647196__event_001,171659,False
1585,2018_2647196__event_002,171659,False
1586,2018_2647197__event_001,171659,False
1587,2018_2647197__event_002,171659,False
1588,2018_2647199__event_001,171659,False
1589,2018_2647199__event_002,171659,False
1590,2018_2647205__event_001,171659,False
1591,2018_2647205__event_002,171659,False
1592,2018_2707923__event_001,178798,False
1593,2018_2707923__event_002,178798,False
1594,2018_2707926__event_001,178798,False
1595,2018_2707926__event_002,178798,False
1596,2018_2707926__event_003,178798,False
1597,2018_2707928__event_001,178798,False
1598,2018_2707928__event_002,178798,False
1599,2018_2707929__event_001,178798,False
1600,2018_2707929__event_002,178798,False
1601,2018_2707932__event_001,178798,False
1602,2018_2707932__event_002,178798,False
1603,2018_2707932__event_003,178798,False
1604,2018_2707934__event_001,178798,False
1605,2018_2707934__event_002,178798,False
1606,2018_2707935__event_001,178798,False
1607,2018_2707935__event_002,178798,False
1608,2018_2707936__event_001,178798,False
1609,2018_2707936__event_002,178798,False
1610,2018_2707939__event_001,178798,False
1611,2018_2707939__event_002,178798,False
1612,2018_2707940__event_001,178798,False
1613,2018_2707940__event_002,178798,False
1614,2018_2707942__event_001,178798,False
1615,2018_2707942__event_002,178798,False
1616,2018_2707945__event_001,178798,False
1617,2018_2707945__event_002,178798,False
1618,2018_395281__event_001,19379,True
1619,2018_395281__event_002,19379,True
1620,2018_395290__event_001,19379,True
1621,2018_395290__event_002,19379,True
1622,2018_395294__event_001,19379,True
1623,2018_395294__event_002,19379,True
1624,2018_395302__event_001,19379,True
1625,2018_395302__event_002,19379,True
1626,2018_395315__event_001,19379,True
1627,2018_395315__event_002,19379,True
1628,2018_395325__event_001,19379,True
1629,2018_395325__event_002,19379,True
1630,2018_395325__event_003,19379,True
1631,2018_395327__event_001,19379,True
1632,2018_395327__event_002,19379,True
1633,2018_395333__event_001,19379,True
1634,2018_395333__event_002,19379,True
1635,2018_395340__event_001,19379,True
1636,2018_395340__event_002,19379,True
1637,2018_395342__event_001,19379,True
1638,2018_395342__event_002,19379,True
1639,2018_395345__event_001,19379,True
1640,2018_395345__event_002,19379,True
1641,2018_395347__event_001,19379,True
1642,2018_395347__event_002,19379,True
1643,2018_395361__event_001,19379,True
1644,2018_395361__event_002,19379,True
1645,2018_395362__event_001,19379,True
1646,2018_395362__event_002,19379,True
1647,2018_395362__event_003,19379,True
1648,2018_395366__event_001,19379,True
1649,2018_395366__event_002,19379,True
1650,2018_395370__event_001,19379,True
1651,2018_395370__event_002,19379,True
1652,2018_395370__event_003,19379,True
1653,2018_395374__event_001,19379,True
1654,2018_395374__event_002,19379,True
1655,2018_395374__event_003,19379,True
1656,2018_395380__event_001,19379,True
1657,2018_395380__event_002,19379,True
1658,2018_395381__event_001,19379,True
1659,2018_395381__event_002,19379,True
1660,2018_395382__event_001,19379,True
1661,2018_395382__event_002,19379,True
1662,2018_395384__event_001,19379,True
1663,2018_395384__event_002,19379,True
1664,2018_395387__event_001,19379,True
1665,2018_395387__event_002,19379,True
1666,2018_395404__event_001,19379,True
1667,2018_395404__event_002,19379,True
1668,2018_395417__event_001,19379,True
1669,2018_395417__event_002,19379,True
1670,2018_395427__event_001,19379,True
1671,2018_395427__event_002,19379,True
1672,2018_395431__event_001,19379,True
1673,2018_395431__event_002,19379,True
1674,2018_395435__event_001,19379,True
1675,2018_395435__event_002,19379,True
1676,2018_395436__event_001,19379,True
1677,2018_395436__event_002,19379,True
1678,2018_395452__event_001,19379,True
1679,2018_395452__event_002,19379,True
1680,2018_395480__event_001,19379,True
1681,2018_395480__event_002,19379,True
1682,2018_395489__event_001,19379,True
1683,2018_395489__event_002,19379,True
1684,2018_395490__event_001,19379,True
1685,2018_395490__event_002,19379,True
1686,2018_395493__event_001,19379,True
1687,2018_395493__event_002,19379,True
1688,2018_395497__event_001,19379,True
1689,2018_395497__event_002,19379,True
1690,2018_395498__event_001,19379,True
1691,2018_395498__event_002,19379,True
1692,2018_395513__event_001,19379,True
1693,2018_395513__event_002,19379,True
1694,2018_395514__event_001,19379,True
1695,2018_395514__event_002,19379,True
1696,2018_395519__event_001,19379,True
1697,2018_395519__event_002,19379,True
1698,2018_2949676__event_001,210254,False
1699,2018_2949676__event_002,210254,False
1700,2018_2949678__event_001,210254,False
1701,2018_2949678__event_002,210254,False
1702,2018_2949683__event_001,210254,False
1703,2018_2949683__event_002,210254,False
1704,2018_2949684__event_001,210254,False
1705,2018_2949684__event_002,210254,False
1706,2018_2949686__event_001,210254,False
1707,2018_2949686__event_002,210254,False
1708,2018_2949689__event_001,210254,False
1709,2018_2949689__event_002,210254,False
1710,2018_2949690__event_001,210254,False
1711,2018_2949690__event_002,210254,False
1712,2018_2949690__event_003,210254,False
1713,2018_2949691__event_001,210254,False
1714,2018_2949691__event_002,210254,False
1715,2018_2949692__event_001,210254,False
1716,2018_2949692__event_002,210254,False
1717,2018_2949693__event_001,210254,False
1718,2018_2949693__event_002,210254,False
1719,2018_2949695__event_001,210254,False
1720,2018_2949695__event_002,210254,False
1721,2018_2949696__event_001,210254,False
1722,2018_2949696__event_002,210254,False
1723,2018_2949696__event_003,210254,False
1724,2018_2949696__event_004,210254,False
1725,2018_2949702__event_001,210254,False
1726,2018_2949702__event_002,210254,False
1727,2018_3045877__event_001,223807,False
1728,2018_3045877__event_002,223807,False
1729,2018_3045878__event_001,223807,False
1730,2018_3045878__event_002,223807,False
1731,2018_3045878__event_003,223807,False
1732,2018_3045879__event_001,223807,False
1733,2018_3045879__event_002,223807,False
1734,2018_3045879__event_003,223807,False
1735,2018_3045879__event_004,223807,False
1736,2018_3045879__event_005,223807,False
1737,2018_3045880__event_001,223807,False
1738,2018_3045880__event_002,223807,False
1739,2018_3045885__event_001,223807,False
1740,2018_3045885__event_002,223807,False
1741,2018_3045886__event_001,223807,False
1742,2018_3045886__event_002,223807,False
1743,2018_3045888__event_001,223807,False
1744,2018_3045888__event_002,223807,False
1745,2018_3045890__event_001,223807,False
1746,2018_3045890__event_002,223807,False
1747,2018_3045895__event_001,223807,False
1748,2018_3045895__event_002,223807,False
1749,2018_3045900__event_001,223807,False
1750,2018_3045900__event_002,223807,False
1751,2018_3045903__event_001,223807,False
1752,2018_3045903__event_002,223807,False
1753,2018_50031__event_001,2309,False
1754,2018_50031__event_002,2309,False
1755,2018_50031__event_003,2309,False
1756,2018_50033__event_001,2309,False
1757,2018_50033__event_002,2309,False
1758,2018_50033__event_003,2309,False
1759,2018_50035__event_001,2309,False
1760,2018_50035__event_002,2309,False
1761,2018_50035__event_003,2309,False
1762,2018_50035__event_004,2309,False
1763,2018_50037__event_001,2309,False
1764,2018_50037__event_002,2309,False
1765,2018_50037__event_003,2309,False
1766,2018_50038__event_001,2309,False
1767,2018_50038__event_002,2309,False
1768,2018_50040__event_001,2309,False
1769,2018_50040__event_002,2309,False
1770,2018_50041__event_001,2309,False
1771,2018_50041__event_002,2309,False
1772,2018_50042__event_001,2309,False
1773,2018_50042__event_002,2309,False
1774,2018_50051__event_001,2309,False
1775,2018_50051__event_002,2309,False
1776,2018_50055__event_001,2309,False
1777,2018_50055__event_002,2309,False
1778,2018_50056__event_001,2309,False
1779,2018_50056__event_002,2309,False
1780,2018_50057__event_001,2309,False
1781,2018_50057__event_002,2309,False
1782,2018_50057__event_003,2309,False
1783,2018_50059__event_001,2309,False
1784,2018_50059__event_002,2309,False
1785,2018_50060__event_001,2309,False
1786,2018_50060__event_002,2309,False
1787,2018_485881__event_001,23925,False
1788,2018_485881__event_002,23925,False
1789,2018_485882__event_001,23925,False
1790,2018_485882__event_002,23925,False
1791,2018_485886__event_001,23925,False
1792,2018_485886__event_002,23925,False
1793,2018_485887__event_001,23925,False
1794,2018_485887__event_002,23925,False
1795,2018_485887__event_003,23925,False
1796,2018_485892__event_001,23925,False
1797,2018_485892__event_002,23925,False
1798,2018_485894__event_001,23925,False
1799,2018_485894__event_002,23925,False
1800,2018_485898__event_001,23925,False
1801,2018_485898__event_002,23925,False
1802,2018_485902__event_001,23925,False
1803,2018_485902__event_002,23925,False
1804,2018_485904__event_001,23925,False
1805,2018_485904__event_002,23925,False
1806,2018_485906__event_001,23925,False
1807,2018_485906__event_002,23925,False
1808,2018_485910__event_001,23925,False
1809,2018_485910__event_002,23925,False
1810,2018_485910__event_003,23925,False
1811,2018_485910__event_004,23925,False
1812,2018_485912__event_001,23925,False
1813,2018_485912__event_002,23925,False
1814,2018_485917__event_001,23925,False
1815,2018_485917__event_002,23925,False
1816,2018_485921__event_001,23925,False
1817,2018_485921__event_002,23925,False
1818,2018_485932__event_001,23925,False
1819,2018_485932__event_002,23925,False
1820,2018_485933__event_001,23925,False
1821,2018_485933__event_002,23925,False
1822,2018_485933__event_003,23925,False
1823,2018_485934__event_001,23925,False
1824,2018_485934__event_002,23925,False
1825,2018_485935__event_001,23925,False
1826,2018_485935__event_002,23925,False
1827,2018_485935__event_003,23925,False
1828,2018_485944__event_001,23925,False
1829,2018_485944__event_002,23925,False
1830,2018_500304__event_001,24620,True
1831,2018_500304__event_002,24620,True
1832,2018_500304__event_003,24620,True
1833,2018_500304__event_004,24620,True
1834,2018_500305__event_001,24620,True
1835,2018_500305__event_002,24620,True
1836,2018_500305__event_003,24620,True
1837,2018_500313__event_001,24620,True
1838,2018_500313__event_002,24620,True
1839,2018_500313__event_003,24620,True
1840,2018_500313__event_004,24620,True
1841,2018_500313__event_005,24620,True
1842,2018_500318__event_001,24620,True
1843,2018_500318__event_002,24620,True
1844,2018_500318__event_003,24620,True
1845,2018_500319__event_001,24620,True
1846,2018_500319__event_002,24620,True
1847,2018_500321__event_001,24620,True
1848,2018_500321__event_002,24620,True
1849,2018_500322__event_001,24620,True
1850,2018_500322__event_002,24620,True
1851,2018_500322__event_003,24620,True
1852,2018_500327__event_001,24620,True
1853,2018_500327__event_002,24620,True
1854,2018_500329__event_001,24620,True
1855,2018_500329__event_002,24620,True
1856,2018_500329__event_003,24620,True
1857,2018_500330__event_001,24620,True
1858,2018_500330__event_002,24620,True
1859,2018_500330__event_003,24620,True
1860,2018_500331__event_001,24620,True
1861,2018_500331__event_002,24620,True
1862,2018_500331__event_003,24620,True
1863,2018_500331__event_004,24620,True
1864,2018_500337__event_001,24620,True
1865,2018_500337__event_002,24620,True
1866,2018_500337__event_003,24620,True
1867,2018_500340__event_001,24620,True
1868,2018_500340__event_002,24620,True
1869,2018_500340__event_003,24620,True
1870,2018_500343__event_001,24620,True
1871,2018_500343__event_002,24620,True
1872,2018_500343__event_003,24620,True
1873,2018_500354__event_001,24620,True
1874,2018_500354__event_002,24620,True
1875,2018_500354__event_003,24620,True
1876,2018_500357__event_001,24620,True
1877,2018_500357__event_002,24620,True
1878,2018_500357__event_003,24620,True
1879,2018_500357__event_004,24620,True
1880,2018_500359__event_001,24620,True
1881,2018_500359__event_002,24620,True
1882,2018_500359__event_003,24620,True
1883,2018_500360__event_001,24620,True
1884,2018_500360__event_002,24620,True
1885,2018_500360__event_003,24620,True
1886,2018_500366__event_001,24620,True
1887,2018_500366__event_002,24620,True
1888,2018_500366__event_003,24620,True
1889,2018_500367__event_001,24620,True
1890,2018_500367__event_002,24620,True
1891,2018_500367__event_003,24620,True
1892,2018_500374__event_001,24620,True
1893,2018_500374__event_002,24620,True
1894,2018_500376__event_001,24620,True
1895,2018_500376__event_002,24620,True
1896,2018_500376__event_003,24620,True
1897,2018_500377__event_001,24620,True
1898,2018_500377__event_002,24620,True
1899,2018_500377__event_003,24620,True
1900,2018_501909__event_001,24664,True
1901,2018_501909__event_002,24664,True
1902,2018_501911__event_001,24664,True
1903,2018_501911__event_002,24664,True
1904,2018_501914__event_001,24664,True
1905,2018_501914__event_002,24664,True
1906,2018_501916__event_001,24664,True
1907,2018_501916__event_002,24664,True
1908,2018_501916__event_003,24664,True
1909,2018_501918__event_001,24664,True
1910,2018_501918__event_002,24664,True
1911,2018_501920__event_001,24664,True
1912,2018_501920__event_002,24664,True
1913,2018_501925__event_001,24664,True
1914,2018_501925__event_002,24664,True
1915,2018_501932__event_001,24664,True
1916,2018_501932__event_002,24664,True
1917,2018_501932__event_003,24664,True
1918,2018_501932__event_004,24664,True
1919,2018_501932__event_005,24664,True
1920,2018_501935__event_001,24664,True
1921,2018_501935__event_002,24664,True
1922,2018_501938__event_001,24664,True
1923,2018_501938__event_002,24664,True
1924,2018_501939__event_001,24664,True
1925,2018_501939__event_002,24664,True
1926,2018_501939__event_003,24664,True
1927,2018_501939__event_004,24664,True
1928,2018_501939__event_005,24664,True
1929,2018_501939__event_006,24664,True
1930,2018_501939__event_007,24664,True
1931,2018_501939__event_008,24664,True
1932,2018_501939__event_009,24664,True
1933,2018_501940__event_001,24664,True
1934,2018_501940__event_002,24664,True
1935,2018_501942__event_001,24664,True
1936,2018_501942__event_002,24664,True
1937,2018_501944__event_001,24664,True
1938,2018_501944__event_002,24664,True
1939,2018_501947__event_001,24664,True
1940,2018_501947__event_002,24664,True
1941,2018_501948__event_001,24664,True
1942,2018_501948__event_002,24664,True
1943,2018_501948__event_003,24664,True
1944,2018_501950__event_001,24664,True
1945,2018_501950__event_002,24664,True
1946,2018_501954__event_001,24664,True
1947,2018_501954__event_002,24664,True
1948,2018_501955__event_001,24664,True
1949,2018_501955__event_002,24664,True
1950,2018_501956__event_001,24664,True
1951,2018_501956__event_002,24664,True
1952,2018_501956__event_003,24664,True
1953,2018_501958__event_001,24664,True
1954,2018_501958__event_002,24664,True
1955,2018_501959__event_001,24664,True
1956,2018_501959__event_002,24664,True
1957,2018_501962__event_001,24664,True
1958,2018_501962__event_002,24664,True
1959,2018_501962__event_003,24664,True
1960,2018_501962__event_004,24664,True
1961,2018_501962__event_005,24664,True
1962,2018_501962__event_006,24664,True
1963,2018_501965__event_001,24664,True
1964,2018_501965__event_002,24664,True
1965,2018_501968__event_001,24664,True
1966,2018_501968__event_002,24664,True
1967,2018_501969__event_001,24664,True
1968,2018_501969__event_002,24664,True
1969,2018_503988__event_001,24765,True
1970,2018_503988__event_002,24765,True
1971,2018_503989__event_001,24765,True
1972,2018_503989__event_002,24765,True
1973,2018_503991__event_001,24765,True
1974,2018_503991__event_002,24765,True
1975,2018_503992__event_001,24765,True
1976,2018_503992__event_002,24765,True
1977,2018_503997__event_001,24765,True
1978,2018_503997__event_002,24765,True
1979,2018_503999__event_001,24765,True
1980,2018_503999__event_002,24765,True
1981,2018_504000__event_001,24765,True
1982,2018_504000__event_002,24765,True
1983,2018_504005__event_001,24765,True
1984,2018_504005__event_002,24765,True
1985,2018_504006__event_001,24765,True
1986,2018_504006__event_002,24765,True
1987,2018_504007__event_001,24765,True
1988,2018_504007__event_002,24765,True
1989,2018_504011__event_001,24765,True
1990,2018_504011__event_002,24765,True
1991,2018_504013__event_001,24765,True
1992,2018_504013__event_002,24765,True
1993,2018_504019__event_001,24765,True
1994,2018_504019__event_002,24765,True
1995,2018_504020__event_001,24765,True
1996,2018_504020__event_002,24765,True
1997,2018_504023__event_001,24765,True
1998,2018_504023__event_002,24765,True
1999,2018_504023__event_003,24765,True
2000,2018_504023__event_004,24765,True
2001,2018_504023__event_005,24765,True
2002,2018_504023__event_006,24765,True
2003,2018_504023__event_007,24765,True
2004,2018_504025__event_001,24765,True
2005,2018_504025__event_002,24765,True
2006,2018_504026__event_001,24765,True
2007,2018_504026__event_002,24765,True
2008,2018_504026__event_003,24765,True
2009,2018_504028__event_001,24765,True
2010,2018_504028__event_002,24765,True
2011,2018_504030__event_001,24765,True
2012,2018_504030__event_002,24765,True
2013,2018_504031__event_001,24765,True
2014,2018_504031__event_002,24765,True
2015,2018_504032__event_001,24765,True
2016,2018_504032__event_002,24765,True
2017,2018_504032__event_003,24765,True
2018,2018_504033__event_001,24765,True
2019,2018_504033__event_002,24765,True
2020,2018_3245104__event_001,254908,False
2021,2018_3245104__event_002,254908,False
2022,2018_3245104__event_003,254908,False
2023,2018_3245107__event_001,254908,False
2024,2018_3245107__event_002,254908,False
2025,2018_3245108__event_001,254908,False
2026,2018_3245108__event_002,254908,False
2027,2018_3245113__event_001,254908,False
2028,2018_3245113__event_002,254908,False
2029,2018_3245115__event_001,254908,False
2030,2018_3245115__event_002,254908,False
2031,2018_3245115__event_003,254908,False
2032,2018_3245115__event_004,254908,False
2033,2018_3245119__event_001,254908,False
2034,2018_3245119__event_002,254908,False
2035,2018_3245119__event_003,254908,False
2036,2018_3245120__event_001,254908,False
2037,2018_3245120__event_002,254908,False
2038,2018_3245120__event_003,254908,False
2039,2018_3245120__event_004,254908,False
2040,2018_3245120__event_005,254908,False
2041,2018_3245121__event_001,254908,False
2042,2018_3245121__event_002,254908,False
2043,2018_3245172__event_001,254908,False
2044,2018_3245172__event_002,254908,False
2045,2018_3245200__event_001,254908,False
2046,2018_3245200__event_002,254908,False
2047,2018_3245200__event_003,254908,False
2048,2018_3245206__event_001,254908,False
2049,2018_3245206__event_002,254908,False
2050,2018_3245206__event_003,254908,False
2051,2018_3245216__event_001,254908,False
2052,2018_3245216__event_002,254908,False
2053,2018_3271945__event_001,259163,False
2054,2018_3271945__event_002,259163,False
2055,2018_3271945__event_003,259163,False
2056,2018_3271951__event_001,259163,False
2057,2018_3271951__event_002,259163,False
2058,2018_3271955__event_001,259163,False
2059,2018_3271955__event_002,259163,False
2060,2018_3271955__event_003,259163,False
2061,2018_3271960__event_001,259163,False
2062,2018_3271960__event_002,259163,False
2063,2018_3271967__event_001,259163,False
2064,2018_3271967__event_002,259163,False
2065,2018_3271974__event_001,259163,False
2066,2018_3271974__event_002,259163,False
2067,2018_3271974__event_003,259163,False
2068,2018_3271976__event_001,259163,False
2069,2018_3271976__event_002,259163,False
2070,2018_3271977__event_001,259163,False
2071,2018_3271977__event_002,259163,False
2072,2018_3271977__event_003,259163,False
2073,2018_3271980__event_001,259163,False
2074,2018_3271980__event_002,259163,False
2075,2018_3271982__event_001,259163,False
2076,2018_3271982__event_002,259163,False
2077,2018_3271983__event_001,259163,False
2078,2018_3271983__event_002,259163,False
2079,2018_3271983__event_003,259163,False
2080,2018_3271983__event_004,259163,False
2081,2018_3295443__event_001,263152,False
2082,2018_3295443__event_002,263152,False
