trail_id,user_id,venue_id,latitude,longitude,name,address,venue_category,venue_category_id,venue_category_id_code,venue_city,venue_city_latitude,venue_city_longitude,venue_country,timestamp
2018_590501,29218,3459,35.77217442816681,139.52114323568048,清瀬市生涯学習センター,元町1-2-11,Community Center,52e81612bcbc57f1066b7a34,286,Higashimurayama,35.75459,139.46852,JP,2018-03-21 08:55:00
2018_590501,29218,792,35.772672,139.520827,ジョナサン,元町1-3-10,Restaurant,4bf58dd8d48988d1c4941735,149,Higashimurayama,35.75459,139.46852,JP,2018-03-21 13:14:00
2018_590509,29218,23,35.77209985763748,139.51989769935608,清瀬駅 (Kiyose Sta.)(SI15),元町1-2-4,Train Station,4bf58dd8d48988d129951735,59,Higashimurayama,35.75459,139.46852,JP,2018-05-05 04:27:00
2018_590509,29218,1447,35.76941853122416,139.51688491893682,Kei楽,松山1-20-3,Chinese Restaurant,4bf58dd8d48988d145941735,76,Higashimurayama,35.75459,139.46852,JP,2018-05-05 04:34:00
2018_596069,29500,3781,35.705667,139.353528,昭島市,,City,50aa9e094b90af0d42d5de0d,256,Fussa,35.73667,139.32361,JP,2018-01-10 04:28:00
2018_596069,29500,2485,35.65569649754055,139.3383779067551,八王子市,泉町,City,50aa9e094b90af0d42d5de0d,256,Hachiōji,35.65583,139.32389,JP,2018-01-10 07:05:00
2018_596111,29500,3495,35.72861172300198,139.47750806808472,小平市,,City,50aa9e094b90af0d42d5de0d,256,Higashimurayama,35.75459,139.46852,JP,2018-04-26 05:38:00
2018_596111,29500,3900,35.75435,139.49426,銀河鉄道 柳泉園グランドパーク,下里4-3-10,Bus Stop,52f2ab2ebcbc57f1066b8b4f,314,Higashimurayama,35.75459,139.46852,JP,2018-04-26 07:01:00
2018_596114,29500,3900,35.75435,139.49426,銀河鉄道 柳泉園グランドパーク,下里4-3-10,Bus Stop,52f2ab2ebcbc57f1066b8b4f,314,Higashimurayama,35.75459,139.46852,JP,2018-05-10 05:13:00
2018_596114,29500,3346,35.757012111317195,139.46721027632873,東村山市,,City,50aa9e094b90af0d42d5de0d,256,Higashimurayama,35.75459,139.46852,JP,2018-05-10 05:44:00
2018_596137,29501,1580,35.71657932939383,139.34917992014329,東京西徳洲会病院,松原町3-1-1,Hospital,4bf58dd8d48988d196941735,129,Fussa,35.73667,139.32361,JP,2018-02-08 03:15:00
2018_596137,29501,721,35.705885,139.349857,堂方上交差点,拝島町1/田中町1/田中町2/緑町3,Intersection,52f2ab2ebcbc57f1066b8b4c,311,Fussa,35.73667,139.32361,JP,2018-02-08 06:07:00
2018_596140,29501,3960,35.75909872954084,139.3358189609522,バリーコーポレーション,双葉町2-20-52,Auto Workshop,56aa371be4b08b9a8d5734d3,343,Fussa,35.73667,139.32361,JP,2018-02-24 08:59:00
2018_596140,29501,3630,35.741318630176735,139.37127412734142,昭和シェル  ヤマヒロ セルフ武蔵村山,伊奈平5-88-1,Gas Station,4bf58dd8d48988d113951735,28,Fussa,35.73667,139.32361,JP,2018-02-24 10:15:00
2018_596152,29501,1254,35.553984,139.261701,オギノパン 本社工場直売店,緑区長竹2841,Bakery,4bf58dd8d48988d16a941735,100,Hachiōji,35.65583,139.32389,JP,2018-04-15 07:38:00
2018_596152,29501,358,35.539018,139.223096,鳥居原ふれあいの館,緑区鳥屋1674,Farmers Market,4bf58dd8d48988d1fa941735,195,Hachiōji,35.65583,139.32389,JP,2018-04-15 09:08:00
2018_596158,29501,3960,35.75909872954084,139.3358189609522,バリーコーポレーション,双葉町2-20-52,Auto Workshop,56aa371be4b08b9a8d5734d3,343,Fussa,35.73667,139.32361,JP,2018-04-30 01:57:00
2018_596158,29501,392,35.76934447023153,139.3293863597067,定食や 味里 本店,緑ケ丘3-21-10,Japanese Restaurant,4bf58dd8d48988d111941735,23,Fussa,35.73667,139.32361,JP,2018-04-30 06:41:00
2018_596159,29501,635,35.71290744255982,139.35947142541409,すき家,昭和町5-14-17,Donburi Restaurant,55a59bace4b013909087cb0c,331,Fussa,35.73667,139.32361,JP,2018-05-01 04:33:00
2018_596159,29501,3792,35.7499355913582,139.47572975655396,横浜家系ラーメン 久米川商店,栄町1-22-8,Ramen Restaurant,55a59bace4b013909087cb24,335,Higashimurayama,35.75459,139.46852,JP,2018-05-01 12:07:00
2018_596160,29501,1580,35.71657932939383,139.34917992014329,東京西徳洲会病院,松原町3-1-1,Hospital,4bf58dd8d48988d196941735,129,Fussa,35.73667,139.32361,JP,2018-05-02 03:39:00
2018_596160,29501,662,35.78992669409998,139.3616397939286,湘南乃家,駒形富士山130-1,Ramen Restaurant,55a59bace4b013909087cb24,335,Fussa,35.73667,139.32361,JP,2018-05-02 12:51:00
2018_596165,29501,1580,35.71657932939383,139.34917992014329,東京西徳洲会病院,松原町3-1-1,Hospital,4bf58dd8d48988d196941735,129,Fussa,35.73667,139.32361,JP,2018-05-21 03:34:00
2018_596165,29501,658,35.70683144994667,139.3484971784367,吉野家,緑町3-5-14,Japanese Restaurant,4bf58dd8d48988d111941735,23,Fussa,35.73667,139.32361,JP,2018-05-21 06:32:00
2018_596167,29501,2632,35.732916624891494,139.32561398406207,カッパ64,北田園1-6-9,Ramen Restaurant,55a59bace4b013909087cb24,335,Fussa,35.73667,139.32361,JP,2018-05-28 12:04:00
2018_596167,29501,3600,35.6435109055783,139.33337991387563,ファミリーマート 八王子片倉町店,片倉町108-1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-05-28 14:41:00
2018_596168,29501,1254,35.553984,139.261701,オギノパン 本社工場直売店,緑区長竹2841,Bakery,4bf58dd8d48988d16a941735,100,Hachiōji,35.65583,139.32389,JP,2018-06-17 05:57:00
2018_596168,29501,358,35.539018,139.223096,鳥居原ふれあいの館,緑区鳥屋1674,Farmers Market,4bf58dd8d48988d1fa941735,195,Hachiōji,35.65583,139.32389,JP,2018-06-17 06:19:00
2018_596168,29501,4543,35.597259910396374,139.3114260486873,町田商店 城山店,緑区原宿2-10-4,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-06-17 12:18:00
2018_596169,29501,658,35.70683144994667,139.3484971784367,吉野家,緑町3-5-14,Japanese Restaurant,4bf58dd8d48988d111941735,23,Fussa,35.73667,139.32361,JP,2018-06-21 04:21:00
2018_596169,29501,3610,35.7057922679429,139.35458351784038,らーめん専門店 小川 昭島店,田中町1-24-17,Noodle House,4bf58dd8d48988d1d1941735,157,Fussa,35.73667,139.32361,JP,2018-06-21 11:43:00
2018_596175,29501,1580,35.71657932939383,139.34917992014329,東京西徳洲会病院,松原町3-1-1,Hospital,4bf58dd8d48988d196941735,129,Fussa,35.73667,139.32361,JP,2018-07-16 03:12:00
2018_596175,29501,408,35.66368851400603,139.3529870033874,らーめん 楓,大和田町5-10-1,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-07-16 06:21:00
2018_596177,29501,3630,35.741318630176735,139.37127412734142,昭和シェル  ヤマヒロ セルフ武蔵村山,伊奈平5-88-1,Gas Station,4bf58dd8d48988d113951735,28,Fussa,35.73667,139.32361,JP,2018-07-22 05:15:00
2018_596177,29501,31,35.760225941206684,139.358292554971,ジョイフル本田,殿ケ谷442,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Fussa,35.73667,139.32361,JP,2018-07-22 05:39:00
2018_596177,29501,3797,35.724947348053504,139.32156730739635,ハイネス二宮,二宮東2-3-36,Racetrack,4bf58dd8d48988d1f4931735,185,Fussa,35.73667,139.32361,JP,2018-07-22 06:37:00
2018_596177,29501,358,35.539018,139.223096,鳥居原ふれあいの館,緑区鳥屋1674,Farmers Market,4bf58dd8d48988d1fa941735,195,Hachiōji,35.65583,139.32389,JP,2018-07-22 08:20:00
2018_596177,29501,276,35.59354649389159,139.30007645677912,マクドナルド,緑区久保沢2-3-23,Fast Food Restaurant,4bf58dd8d48988d16e941735,104,Hachiōji,35.65583,139.32389,JP,2018-07-22 12:47:00
2018_596185,29501,1580,35.71657932939383,139.34917992014329,東京西徳洲会病院,松原町3-1-1,Hospital,4bf58dd8d48988d196941735,129,Fussa,35.73667,139.32361,JP,2018-08-27 03:18:00
2018_596185,29501,658,35.70683144994667,139.3484971784367,吉野家,緑町3-5-14,Japanese Restaurant,4bf58dd8d48988d111941735,23,Fussa,35.73667,139.32361,JP,2018-08-27 04:58:00
2018_596186,29501,2,35.65561,139.3389,八王子駅 (Hachiōji Sta.),旭町1-1,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2018-08-30 11:38:00
2018_596186,29501,4689,35.657947770958614,139.34375713504872,Rojiura Curry SAMURAI.,明神町27-1,Japanese Curry Restaurant,55a59bace4b013909087cb30,339,Hachiōji,35.65583,139.32389,JP,2018-08-30 12:45:00
2018_596194,29501,658,35.70683144994667,139.3484971784367,吉野家,緑町3-5-14,Japanese Restaurant,4bf58dd8d48988d111941735,23,Fussa,35.73667,139.32361,JP,2018-10-03 04:35:00
2018_596194,29501,4293,35.638947,139.312219,ラーメン二郎 めじろ台店,椚田町513-9,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-10-03 11:13:00
2018_596195,29501,1580,35.71657932939383,139.34917992014329,東京西徳洲会病院,松原町3-1-1,Hospital,4bf58dd8d48988d196941735,129,Fussa,35.73667,139.32361,JP,2018-10-04 03:24:00
2018_596195,29501,658,35.70683144994667,139.3484971784367,吉野家,緑町3-5-14,Japanese Restaurant,4bf58dd8d48988d111941735,23,Fussa,35.73667,139.32361,JP,2018-10-04 03:54:00
2018_596197,29501,3468,,,,,Auto Garage,52f2ab2ebcbc57f1066b8b44,308,Hachiōji,35.65583,139.32389,JP,2018-10-07 06:25:00
2018_596197,29501,358,35.539018,139.223096,鳥居原ふれあいの館,緑区鳥屋1674,Farmers Market,4bf58dd8d48988d1fa941735,195,Hachiōji,35.65583,139.32389,JP,2018-10-07 07:55:00
2018_601360,29757,220,35.6579677,139.3385634,アドアーズ 八王子店,東町11-3,Arcade,4bf58dd8d48988d1e1931735,167,Hachiōji,35.65583,139.32389,JP,2017-10-20 02:06:00
2018_601360,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2017-10-20 04:27:00
2018_601360,29757,1307,35.657828485310226,139.33824888337747,とんかつ ほし野,東町12-1,Tonkatsu Restaurant,55a59af1e4b013909087cb03,328,Hachiōji,35.65583,139.32389,JP,2017-10-20 04:55:00
2018_601361,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2017-10-27 10:57:00
2018_601361,29757,2352,35.657759835621285,139.34109617249536,八王子田田,東町1-3,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2017-10-27 11:47:00
2018_601365,29757,1307,35.657828485310226,139.33824888337747,とんかつ ほし野,東町12-1,Tonkatsu Restaurant,55a59af1e4b013909087cb03,328,Hachiōji,35.65583,139.32389,JP,2017-11-10 04:49:00
2018_601365,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2017-11-10 10:47:00
2018_601365,29757,487,35.65768917587548,139.34125739868782,八王子 大和家,東町1-2,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2017-11-10 12:56:00
2018_601369,29757,1307,35.657828485310226,139.33824888337747,とんかつ ほし野,東町12-1,Tonkatsu Restaurant,55a59af1e4b013909087cb03,328,Hachiōji,35.65583,139.32389,JP,2017-11-17 04:35:00
2018_601369,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2017-11-17 10:46:00
2018_601369,29757,2352,35.657759835621285,139.34109617249536,八王子田田,東町1-3,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2017-11-17 11:36:00
2018_601373,29757,416,35.658807960708316,139.33771926536835,らしんばん,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2017-12-01 05:05:00
2018_601373,29757,2352,35.657759835621285,139.34109617249536,八王子田田,東町1-3,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2017-12-01 05:23:00
2018_601377,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2017-12-15 11:28:00
2018_601377,29757,2352,35.657759835621285,139.34109617249536,八王子田田,東町1-3,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2017-12-15 12:03:00
2018_601379,29757,1307,35.657828485310226,139.33824888337747,とんかつ ほし野,東町12-1,Tonkatsu Restaurant,55a59af1e4b013909087cb03,328,Hachiōji,35.65583,139.32389,JP,2017-12-22 04:14:00
2018_601379,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2017-12-22 04:36:00
2018_601384,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2018-01-05 11:03:00
2018_601384,29757,2352,35.657759835621285,139.34109617249536,八王子田田,東町1-3,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-01-05 13:51:00
2018_601386,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2018-01-12 10:52:00
2018_601386,29757,2352,35.657759835621285,139.34109617249536,八王子田田,東町1-3,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-01-12 13:14:00
2018_601388,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2018-01-19 11:14:00
2018_601388,29757,2352,35.657759835621285,139.34109617249536,八王子田田,東町1-3,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-01-19 13:03:00
2018_601389,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2018-01-26 11:14:00
2018_601389,29757,487,35.65768917587548,139.34125739868782,八王子 大和家,東町1-2,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-01-26 13:26:00
2018_601391,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2018-02-02 11:03:00
2018_601391,29757,2352,35.657759835621285,139.34109617249536,八王子田田,東町1-3,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-02-02 13:12:00
2018_601394,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2018-02-20 11:20:00
2018_601394,29757,487,35.65768917587548,139.34125739868782,八王子 大和家,東町1-2,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-02-20 12:02:00
2018_601398,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2018-03-09 09:55:00
2018_601398,29757,2352,35.657759835621285,139.34109617249536,八王子田田,東町1-3,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-03-09 12:30:00
2018_601408,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2018-04-28 10:32:00
2018_601408,29757,2352,35.657759835621285,139.34109617249536,八王子田田,東町1-3,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-04-28 11:32:00
2018_601415,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2018-05-29 03:20:00
2018_601415,29757,2352,35.657759835621285,139.34109617249536,八王子田田,東町1-3,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-05-29 03:43:00
2018_601430,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2018-07-13 11:28:00
2018_601430,29757,2352,35.657759835621285,139.34109617249536,八王子田田,東町1-3,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-07-13 12:19:00
2018_601438,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2018-08-13 06:41:00
2018_601438,29757,1326,35.654639063322705,139.33882782419246,ビックカメラ JR八王子駅店,旭町1-17,Electronics Store,4bf58dd8d48988d122951735,48,Hachiōji,35.65583,139.32389,JP,2018-08-13 07:26:00
2018_601440,29757,415,35.65873153814556,139.3377833744869,メロンブックス,中町2-1,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2018-08-17 10:23:00
2018_601440,29757,2352,35.657759835621285,139.34109617249536,八王子田田,東町1-3,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-08-17 11:02:00
2018_601478,29764,680,35.68374909779517,139.31885540485382,工学院大学 八王子キャンパス,中野町2665-1,University,4bf58dd8d48988d1ae941735,142,Hachiōji,35.65583,139.32389,JP,2017-10-05 07:44:00
2018_601478,29764,1027,35.68016319643739,139.31673129937823,万成屋,中野町2736-5,Chinese Restaurant,4bf58dd8d48988d145941735,76,Hachiōji,35.65583,139.32389,JP,2017-10-05 10:58:00
2018_601478,29764,1040,35.67650703093621,139.3478286266327,八王子本線料金所,宇津木町344-1,Toll Booth,52f2ab2ebcbc57f1066b8b4d,312,Hachiōji,35.65583,139.32389,JP,2017-10-05 12:08:00
2018_601479,29764,2,35.65561,139.3389,八王子駅 (Hachiōji Sta.),旭町1-1,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2017-10-07 02:31:00
2018_601479,29764,1701,35.672741942299695,139.3412733078003,ひよどり山トンネル,左入町 / 大和田町,Tunnel,52f2ab2ebcbc57f1066b8b4a,310,Hachiōji,35.65583,139.32389,JP,2017-10-07 02:38:00
2018_601479,29764,680,35.68374909779517,139.31885540485382,工学院大学 八王子キャンパス,中野町2665-1,University,4bf58dd8d48988d1ae941735,142,Hachiōji,35.65583,139.32389,JP,2017-10-07 02:50:00
2018_601480,29764,2,35.65561,139.3389,八王子駅 (Hachiōji Sta.),旭町1-1,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2017-10-08 01:51:00
2018_601480,29764,680,35.68374909779517,139.31885540485382,工学院大学 八王子キャンパス,中野町2665-1,University,4bf58dd8d48988d1ae941735,142,Hachiōji,35.65583,139.32389,JP,2017-10-08 02:26:00
2018_601487,29764,3035,35.65091487477701,139.35998439788818,浅川橋梁,西平山5/西平山4/北野町,Bridge,4bf58dd8d48988d1df941735,165,Hachiōji,35.65583,139.32389,JP,2017-11-14 01:54:00
2018_601487,29764,680,35.68374909779517,139.31885540485382,工学院大学 八王子キャンパス,中野町2665-1,University,4bf58dd8d48988d1ae941735,142,Hachiōji,35.65583,139.32389,JP,2017-11-14 02:17:00
2018_601487,29764,2352,35.657759835621285,139.34109617249536,八王子田田,東町1-3,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2017-11-14 09:31:00
2018_601501,29764,2,35.65561,139.3389,八王子駅 (Hachiōji Sta.),旭町1-1,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2017-12-05 02:59:00
2018_601501,29764,680,35.68374909779517,139.31885540485382,工学院大学 八王子キャンパス,中野町2665-1,University,4bf58dd8d48988d1ae941735,142,Hachiōji,35.65583,139.32389,JP,2017-12-05 03:15:00
2018_601514,29764,2,35.65561,139.3389,八王子駅 (Hachiōji Sta.),旭町1-1,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2017-12-19 01:07:00
2018_601514,29764,680,35.68374909779517,139.31885540485382,工学院大学 八王子キャンパス,中野町2665-1,University,4bf58dd8d48988d1ae941735,142,Hachiōji,35.65583,139.32389,JP,2017-12-19 01:24:00
2018_601534,29764,2,35.65561,139.3389,八王子駅 (Hachiōji Sta.),旭町1-1,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2018-01-25 04:38:00
2018_601534,29764,680,35.68374909779517,139.31885540485382,工学院大学 八王子キャンパス,中野町2665-1,University,4bf58dd8d48988d1ae941735,142,Hachiōji,35.65583,139.32389,JP,2018-01-25 05:19:00
2018_601534,29764,52,35.657336508660485,139.33794707922695,バーガーキング (Burger King),旭町8-2,Fast Food Restaurant,4bf58dd8d48988d16e941735,104,Hachiōji,35.65583,139.32389,JP,2018-01-25 07:09:00
2018_601534,29764,1888,35.656869738394185,139.33714811029736,憩,三崎町2-10,Tea Room,4bf58dd8d48988d1dc931735,162,Hachiōji,35.65583,139.32389,JP,2018-01-25 07:43:00
2018_601542,29764,2,35.65561,139.3389,八王子駅 (Hachiōji Sta.),旭町1-1,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2018-02-09 08:25:00
2018_601542,29764,680,35.68374909779517,139.31885540485382,工学院大学 八王子キャンパス,中野町2665-1,University,4bf58dd8d48988d1ae941735,142,Hachiōji,35.65583,139.32389,JP,2018-02-09 09:03:00
2018_601559,29764,2,35.65561,139.3389,八王子駅 (Hachiōji Sta.),旭町1-1,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2018-04-04 22:55:00
2018_601559,29764,680,35.68374909779517,139.31885540485382,工学院大学 八王子キャンパス,中野町2665-1,University,4bf58dd8d48988d1ae941735,142,Hachiōji,35.65583,139.32389,JP,2018-04-04 23:12:00
2018_601633,29764,3035,35.65091487477701,139.35998439788818,浅川橋梁,西平山5/西平山4/北野町,Bridge,4bf58dd8d48988d1df941735,165,Hachiōji,35.65583,139.32389,JP,2018-10-06 04:11:00
2018_601633,29764,680,35.68374909779517,139.31885540485382,工学院大学 八王子キャンパス,中野町2665-1,University,4bf58dd8d48988d1ae941735,142,Hachiōji,35.65583,139.32389,JP,2018-10-06 04:32:00
2018_601633,29764,2352,35.657759835621285,139.34109617249536,八王子田田,東町1-3,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-10-06 09:30:00
2018_601634,29764,3035,35.65091487477701,139.35998439788818,浅川橋梁,西平山5/西平山4/北野町,Bridge,4bf58dd8d48988d1df941735,165,Hachiōji,35.65583,139.32389,JP,2018-10-07 01:25:00
2018_601634,29764,4344,35.684452,139.31824,学生ホール,中野町2665,College Cafeteria,4bf58dd8d48988d1a1941735,134,Hachiōji,35.65583,139.32389,JP,2018-10-07 01:52:00
2018_602586,29796,3806,35.570583588075095,139.35751743334745,ローソン 相模原横山台一丁目店,中央区横山台1-14-15,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2017-10-05 02:04:00
2018_602586,29796,1378,35.57685614946063,139.3659773886508,ガレージオフ 相模原店,中央区相模原8-4-15,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2017-10-05 02:17:00
2018_602589,29796,2909,35.57607071563912,139.36729557226542,相模原駅入口交差点,"中央区中央1/相模原7,8/清新3",Intersection,52f2ab2ebcbc57f1066b8b4c,311,Hachiōji,35.65583,139.32389,JP,2017-10-09 13:07:00
2018_602589,29796,666,35.58590911892528,139.34491954511557,橋本五差路交差点,緑区西橋本,Intersection,52f2ab2ebcbc57f1066b8b4c,311,Hachiōji,35.65583,139.32389,JP,2017-10-09 13:12:00
2018_602589,29796,162,35.524338878835316,139.22378152116573,宮ヶ瀬湖畔園地,宮ヶ瀬940-5,Lake,4bf58dd8d48988d161941735,93,Hachiōji,35.65583,139.32389,JP,2017-10-09 14:03:00
2018_602598,29796,666,35.58590911892528,139.34491954511557,橋本五差路交差点,緑区西橋本,Intersection,52f2ab2ebcbc57f1066b8b4c,311,Hachiōji,35.65583,139.32389,JP,2018-03-05 12:18:00
2018_602598,29796,86,35.7465645056559,139.3847680091858,イオンモールむさし村山,榎1-1-3,Shopping Mall,4bf58dd8d48988d1fd941735,200,Fussa,35.73667,139.32361,JP,2018-03-05 13:05:00
2018_602598,29796,1203,35.735371076261096,139.38267519175812,ラウンドワン 武蔵村山店,伊奈平3-1-1,Bowling Alley,4bf58dd8d48988d1e4931735,169,Fussa,35.73667,139.32361,JP,2018-03-05 15:21:00
2018_602598,29796,3009,35.582825088001634,139.35486038153186,南橋本一丁目交差点,中央区南橋本,Intersection,52f2ab2ebcbc57f1066b8b4c,311,Hachiōji,35.65583,139.32389,JP,2018-03-05 19:03:00
2018_602602,29796,2941,35.59771296195185,139.34671943681408,橋本駅入口交差点,緑区橋本3/4/5/6,Intersection,52f2ab2ebcbc57f1066b8b4c,311,Hachiōji,35.65583,139.32389,JP,2018-03-24 03:24:00
2018_602602,29796,666,35.58590911892528,139.34491954511557,橋本五差路交差点,緑区西橋本,Intersection,52f2ab2ebcbc57f1066b8b4c,311,Hachiōji,35.65583,139.32389,JP,2018-03-24 03:35:00
2018_602618,29796,3447,35.567072833048876,139.3062114715576,小倉山トンネル,緑区小倉,Tunnel,52f2ab2ebcbc57f1066b8b4a,310,Hachiōji,35.65583,139.32389,JP,2018-04-24 10:32:00
2018_602618,29796,2569,35.58975370633101,139.30810191704714,ENEOS Dr. Drive城山店,緑区向原4丁目1-21,Gas Station,4bf58dd8d48988d113951735,28,Hachiōji,35.65583,139.32389,JP,2018-04-24 10:35:00
2018_602618,29796,4543,35.597259910396374,139.3114260486873,町田商店 城山店,緑区原宿2-10-4,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-04-24 10:50:00
2018_602631,29796,1000,35.61063461756557,139.29555469689925,昭和シェル石油 セルフ相原SS,相原町3351,Gas Station,4bf58dd8d48988d113951735,28,Hachiōji,35.65583,139.32389,JP,2018-05-28 14:13:00
2018_602631,29796,3876,35.61879500897339,139.25997097805998,株式会社エコリターン,南浅川町3131-1,Recycling Facility,4f4531084b9074f6e4fb0101,240,Hachiōji,35.65583,139.32389,JP,2018-05-28 14:24:00
2018_602632,29796,3362,35.590168379217225,139.32122052676218,ENEOS セルフ能開大前SS,緑区二本松2-46-1,Gas Station,4bf58dd8d48988d113951735,28,Hachiōji,35.65583,139.32389,JP,2018-05-29 13:29:00
